264.28,272.95,262.67,268.34,26669.896977,7102354.90704,266.306049595
260.99,266.01,259.82,263.34,15318.7854657,4016093.75247,262.167895847
270.04,271.17,260,262,9375.15268132,2481165.71161,264.653365759
263.09,273,260.8,268.1,23773.7352711,6385393.16303,268.59023583
254.49,267,253.69,261.5,31219.3191275,8147329.60964,260.970765454
252.47,256.5,250.3,254.43,21670.019095,5521442.5305,254.796385102
249.97,255.93,248.06,253.82,26400.0026001,6616194.25243,250.61339397
245.81,250.89,242.82,248.99,25377.6400582,6250030.48005,246.280996409
248.05,248.47,245.01,245.78,9663.89811332,2385859.45449,246.883755035
245.71,248.46,244.53,247.21,11721.7819472,2892446.14747,246.758228442
244.49,246.43,243,245.76,17031.3628576,4170307.09386,244.860445329
243.29,244.95,242.16,244.03,13785.1499945,3356401.94513,243.479537507
243.47,244.76,242.06,243.76,13423.3617759,3271384.32787,243.708273866
246.79,247.65,242.3,243.57,22447.4899649,5502335.7873,245.120313937
240.85,248.19,239.52,246.09,26130.9884778,6349021.82935,242.96906467
238.6,240.35,236.1,240.35,18939.3847881,4509281.9874,238.090203978
239.06,239.98,237.75,238.4,14778.3939604,3531037.38613,238.93241685
237.77,239.86,236.3,239.66,17714.9566053,4221437.22218,238.297914933
238,239.06,235,237.51,16557.8454719,3932832.75252,237.520803005
235.87,239.44,235.01,238.02,19647.9482047,4658641.43579,237.105746985
236.78,238.27,234.67,236.84,20489.2793644,4842172.95739,236.327148031
239.14,240.56,235.09,237.23,19166.1520746,4554722.71206,237.644087052
232.4,239.68,231.69,238.85,16549.7944715,3927363.8573,237.305899119
233.81,234.61,231.16,232.02,17144.9234686,3987253.24273,232.561740509
235.14,235.67,233,234.61,14812.1681698,3471105.19955,234.341465729
233.88,237.25,232.56,234.39,22325.9189541,5250872.18958,235.191760768
229.42,235.52,228.89,233.73,23287.7425473,5395338.43165,231.681470228
230.08,231.5,228,229.03,13137.8560962,3023240.26401,230.11671325
226.15,231.96,223.12,229.52,18835.918688,4298521.48489,228.20875138
230.1,230.15,225,226.04,13151.6260001,2987012.15975,227.121130096
230,231.7,229.01,229.6,12834.4399772,2957272.32719,230.416935405
233.24,233.76,229.98,230.5,10844.7717986,2512726.3858,231.699332403
232.2,234.4,230.83,232.88,17749.7632759,4136816.13425,233.063172164
228.34,235,227,232.6,14491.2794657,3344129.27578,230.768393066
229.99,230.5,223,227.99,17989.3228517,4094787.00237,227.623187161
229.84,231.21,226.5,229.14,16713.9355241,3842271.38261,229.884300862
229.66,232.92,223.99,230.91,15868.4401924,3642309.06631,229.531637776
234.79,236.09,228,228.99,15835.5048029,3671186.28466,231.83260214
239.92,240,233.02,235.83,16443.2735296,3907043.68943,237.607413292
238.57,240.94,237.5,239.95,13297.2475631,3187361.40066,239.700839255
238.35,241.65,234.78,238.87,20443.5893349,4889132.78936,239.152367486
244.04,244.22,237.01,238.48,22721.3472907,5453002.7418,239.994691865
240.07,246.24,239.98,243.99,23865.725064,5815923.86783,243.693575294
240.28,242.91,238.44,241.32,22600.8883615,5434463.62001,240.453540281
235.39,244.2,235.02,241.24,25361.6639824,6097324.87904,240.415017062
230.72,237.22,229.23,235.74,19515.2470684,4553999.81484,233.355990774
227.24,231.4,226.33,230.77,20608.4273416,4726099.56946,229.328492229
228.95,229.96,226.5,226.97,19395.1679242,4416515.99667,227.712181401
227.97,230.77,226,229.44,21168.6697696,4840185.53907,228.648544842
230.25,231.67,226.17,227.25,23516.7965522,5367067.24285,228.22271864
229.04,232.49,224.39,230.01,15473.8928431,3541019.13943,228.838287516
230.41,232.75,225.04,226.97,15321.1841013,3495369.4434,228.139641185
231.76,233.9,226.67,228.73,14130.8330762,3254753.60284,230.329916523
225.09,235.93,220.29,233.25,22161.2753069,5070064.88977,228.780375658
225.8,228.89,223.17,227.05,13208.379613,2989396.17802,226.325731513
222.38,231.09,219.77,226.09,23056.054364,5220396.23387,226.421925948
209.76,228.04,198.12,221.71,39909.5137034,8558070.30281,214.436847475
228.35,228.99,207.73,210.4,34136.5297048,7438989.79906,217.918747553
231,234.03,225.85,228.01,12392.3444204,2845790.4879,229.641009913
233.5,235.2,223.01,230.28,15623.230706,3579632.35251,229.122415196
235.15,236.66,231.77,233.36,8979.40333271,2099942.72658,233.862167537
226.4,236.66,226.4,235.71,14752.1803657,3441287.65934,233.273155156
224,237.66,222.01,225.47,23303.9015817,5393981.10082,231.462576424
256.66,256.99,247,251.88,10223.2472383,2590352.98293,253.378689036
256.11,259.12,254.63,256.21,8340.61023198,2143445.73656,256.98907837
261.46,262.2,254.01,256.99,9366.50109339,2412291.06529,257.544523962
265.57,266.5,262.43,262.43,4476.26627102,1186552.91011,265.07648077
264.74,266.99,262,266.26,7926.85201786,2098948.6831,264.78968932
267.53,267.88,262.32,264.99,10450.5393447,2770544.76943,265.110218531
271.15,271.16,265.71,269.63,8657.11264967,2320727.52148,268.0717712
264.11,268.99,264.07,268.86,7458.67994795,1982811.82353,265.839510123
265.05,266.79,261.6,264.19,9133.16725278,2413813.89865,264.290999151
262.19,268.95,261.01,264.56,8433.12246393,2227299.97952,264.113320902
279.94,279.97,266.8,266.94,8655.06637547,2352190.42525,271.770350822
277.48,280.43,274.19,279.54,8434.08020294,2339282.39777,277.360701046
281.13,281.65,276.8,277.61,6561.04153783,1829778.77751,278.885412775
284.91,285.86,280.63,281.99,6253.71398898,1767115.01784,282.570488665
280.43,285.88,280.43,285,6206.11834372,1760746.60178,283.711412555
282.53,285.8,279.52,280.43,6310.6073655,1786928.27498,283.162645287
280.19,282.9,276.57,282.32,4530.17731374,1265880.68232,279.432921639
284.69,285.16,276.66,280.19,7104.06661942,1992192.81419,280.429917245
288.29,289,281.8,284.33,7902.76753725,2245587.52777,284.152041318
289.85,290.08,284.53,288.01,8108.62119163,2333060.21761,287.725886124
294.01,294.57,287.27,289.85,10236.162522,2975568.87356,290.691835653
294.03,297,292.19,294.01,8799.04307675,2592630.36796,294.649127791
292.85,297.44,286.43,294.29,14650.7328705,4276819.04262,291.918437147
288.97,294,287.41,293.19,5298.46650719,1545190.05202,291.629672457
289,292,286.5,288.78,7545.88543693,2181492.66578,289.096976625
276.61,290.53,275.9,289.01,15854.0965581,4513273.28038,284.675526217
277.5,278.55,275.79,276.61,6439.61293326,1784595.61205,277.127776241
276.49,277.97,275,277.68,8318.46305673,2300120.88279,276.507915837
278.95,281.07,276.28,276.76,9000.55491406,2511729.8846,279.063892014
275.08,279.35,274.62,278.96,8818.52863456,2446038.23309,277.374869942
276.74,278.1,275.01,275.47,5289.04082007,1460235.90879,276.08709376
279.15,283,276.73,276.79,9362.07781804,2609994.79447,278.783710753
277.74,280.73,272.31,279.43,11477.0554246,3175870.23335,276.714724803
285.67,292.4,274.92,277.89,21103.3415864,5937851.72962,281.370213589
287.49,293.7,284.29,285.67,9798.37507573,2842900.80684,290.140026776
292.54,297.13,286.02,287.55,10361.0795834,3016087.55312,291.097807796
310.55,310.73,281,292.68,29775.9790719,8680289.61299,291.519872177
291.65,317.99,291.65,310.55,22497.4677068,6901059.79474,306.74829206
284.63,298.05,283.88,291.64,11693.2243539,3420769.32036,292.542862159
268.98,294.71,268.63,285.23,29151.3133528,8292731.39905,284.471965249
270.41,271.98,265.92,268.92,13906.6444512,3744064.7316,269.228478856
265.67,273.24,263.01,270.63,16042.2682899,4305219.36071,268.367246009
268.53,271.69,264.01,265.51,13755.6299759,3670683.41294,266.849531383
271.39,278.54,267.13,268.51,20027.861468,5473288.27375,273.283709421
260.16,274.74,258.75,271.5,21362.6136498,5689203.05742,266.315870833
256.06,261.28,254.05,260.2,7909.85672863,2037201.25208,257.552231598
254.49,256.44,252.4,255.92,9153.85256545,2331332.00288,254.683149659
257.62,260.77,253.19,254.54,9826.99478118,2515778.507,256.006903741
262.58,265.25,253.81,257.62,13395.1534389,3453025.86093,257.781732525
256.04,268,255,262.5,19902.4438442,5222157.27434,262.387740682
248.63,256.94,248.3,256.04,15393.104327,3906641.80827,253.791680046
251.28,251.28,247.04,248.62,6104.31220293,1521893.44839,249.31448422
242.98,252,242.36,251.21,7101.10270435,1756891.08889,247.411023617
242.08,243.44,240,242.98,5271.85106551,1274423.22735,241.741128782
240.19,242.9,239.18,241.98,5002.93130218,1207599.94089,241.378477526
243.85,243.99,238.2,240.19,6723.31332443,1621933.95661,241.240275196
245.99,247.25,242.14,243.74,4953.90339619,1210524.76582,244.357765787
243.6,247.99,242.64,246,5149.76385851,1263921.54439,245.43291287
244.65,245,241.06,243.64,1946.29303002,473260.914123,243.160154624
243.75,245.56,239.93,244.76,4434.68706015,1075370.58665,242.490748967
248.45,249.93,242.14,243.7,6783.07499263,1670444.75265,246.266590664
247.76,251.58,240,248.4,11145.1298058,2746848.95891,246.461818461
250.02,257.39,243.2,247.76,16951.1413143,4243214.10085,250.320259986
236,252.05,234.35,250.09,17954.5938124,4361600.09434,242.923907937
232.08,237.09,231.55,235.92,10505.5846552,2463163.91514,234.462335605
231.64,234,230.94,232.09,3586.28113849,832952.913743,232.260908049
229.3,232.04,228.06,231.64,4009.80463805,924578.604909,230.57946418
229.14,230.7,228.29,229.4,5887.14828702,1352496.72014,229.737158671
227.88,229.57,227.25,229.03,4727.31485975,1081972.65949,228.876791918
228.7,229.75,226.83,227.8,6284.74068336,1434862.91434,228.309008538
228.05,230.79,226.67,228.7,9129.70788714,2092426.02819,229.188716009
222.65,229.4,222.31,228.17,8986.86692341,2030845.80635,225.979289963
224.95,225.48,221.86,222.7,3324.38263427,744455.841389,223.938073107
224.4,225.26,223.07,224.99,2772.3311628,622174.419298,224.422835066
222.99,225.9,219.03,224.4,8396.71286165,1874523.31159,223.244898626
224.8,225.98,222,222.99,4822.40910993,1082749.63902,224.524633713
225.17,226.99,222.57,224.27,5815.57316073,1308939.39408,225.074873604
223.5,226.38,221.34,225.18,7744.87861592,1732996.26875,223.760287887
228.91,231.2,220.65,223.51,12184.9625438,2745533.83399,225.321483273
232.11,232.51,228,228.91,4372.2083097,1009782.3688,230.95477097
236.03,236.03,231,232.11,4245.94446818,989461.15815,233.036763803
236.46,236.52,234,236.03,6165.89141257,1451969.30841,235.48408677
235.32,236.8,234.87,236.46,5005.98078357,1181332.15851,235.984157667
235.71,237.35,234,235.17,8572.87348853,2020077.91171,235.636034337
235.72,237.96,234,235.71,8590.07576695,2027436.07657,236.020744354
239.69,240.1,233.1,235.59,5625.08705698,1329127.7939,236.285728637
237.87,241.64,237.66,239.22,2921.54797112,700689.784458,239.83511186
238.8,240.67,237.4,237.76,3216.27981892,769659.697753,239.301224112
235,240.9,232.92,238.99,10451.7994845,2474671.24431,236.769873741
234.4,236.52,233.75,235,4609.28122677,1084562.78025,235.299762999
231.4,234.86,231,234.43,7823.35662916,1827504.31741,233.595936378
233.03,234.24,230.86,231.4,5568.27679815,1295513.42228,232.6596664
235.69,236.94,231.44,232.87,7443.21982028,1749933.80723,235.104410388
235.43,237,234.15,235.97,2645.16140795,624187.820959,235.973434015
237.39,237.4,234,235.66,3116.78947332,735534.149172,235.990962966
237.12,239.28,235.12,237.37,4536.92896144,1076186.76958,237.205999637
235.97,239.7,232.22,237.13,7530.5008083,1782947.51224,236.763471332
241.03,244.14,235.06,235.97,9332.46630536,2246344.49481,240.702127531
241.3,242,237.54,241.03,8418.71568249,2022709.59332,240.263440364
239.13,244.51,237.99,241.3,9690.63948632,2333507.17468,240.800122425
241.83,244.99,238.02,239.13,3520.24220877,847791.565913,240.833305106
243.22,247.01,238.62,241.96,5499.60615915,1331707.23636,242.145927876
236.92,246.57,235.29,243.2,9486.75496765,2289574.77159,241.344356358
228.34,240,227.35,236.87,11062.6491201,2580889.82639,233.297630465
235.18,235.94,227.01,228.49,8623.82721204,2008359.39636,232.884929971
238.22,238.78,229.66,235.12,8621.54731857,2014039.52955,233.605344276
239.73,242.2,236.07,238.34,7504.68875392,1790508.83079,238.585355036
233.83,242.25,232.31,239,4407.81416718,1053978.38668,239.115885267
231.05,234.9,229.87,233.83,4350.05906771,1011094.6847,232.432403551
236.47,239.23,230.51,231,6687.12335919,1569832.92734,234.75459372
225.5,240,224.6,236.2,12490.2023598,2913475.41001,233.260865282
225.18,226.99,221.81,225.48,8668.36064954,1948799.37637,224.817523769
227.17,227.56,221.45,225.16,9345.78320741,2100833.72695,224.789477813
219.52,229.93,217.52,227.23,13816.4914805,3078036.48504,222.779892376
226.12,227.26,214.98,219.52,11238.3562881,2465554.22027,219.387440393
231.04,232.29,225.7,226.12,5286.09859352,1206594.83502,228.258102582
235.61,236,228,230.24,8543.66710734,1975149.01399,231.182815198
233.25,236.22,232.01,235.98,8352.85732174,1958492.8358,234.469806003
235.71,238.64,229.1,233.45,10710.5002402,2519188.9279,235.207401279
224.3,236,223.91,235.74,9923.67825035,2272979.66723,229.04608653
222.54,226.51,221.43,224.3,5966.8612393,1338160.67834,224.265426105
223.35,227.35,221.91,222.54,5901.49567575,1326434.66738,224.762456885
222.6,224.72,220.32,223.4,4620.31557899,1028922.57173,222.695301683
227.36,228.29,220,222.6,7928.39539992,1772380.4767,223.548446729
222.83,229.67,222.44,227.5,10834.8732868,2456157.8254,226.690036919
215.78,222.88,214.05,222.88,9949.32442139,2188510.27601,219.965716597
222.97,224.79,210,215.8,18582.1895753,4046514.40481,217.763056846
236.42,236.9,219.64,223.15,13924.2267056,3188473.50037,228.987473975
236.09,237.5,233.42,236.5,3173.32765095,749346.731159,236.139098632
235.99,239.42,233,236.15,4108.50400057,970132.100324,236.127821755
243.75,243.94,231,235.99,11549.6306565,2728444.28803,236.236497008
244.84,246.3,238.47,243.43,7943.71054055,1932557.63942,243.281477787
253.71,254.96,243.06,244.58,11663.6561551,2878711.71831,246.810406619
255.54,256.62,251.5,253.72,6010.26758151,1528033.96067,254.237259814
260.57,262.98,254,255.58,5960.67763299,1535495.47311,257.604179869
253.6,261,251.65,260.54,5759.36016001,1479483.35865,256.883285217
254.19,255.85,250.76,253.7,2769.28165782,700284.507629,252.875869687
253.22,256.67,251.23,254.19,5048.57737559,1283171.17403,254.164902025
246.68,256.96,244.52,253.28,9806.82220308,2453663.5292,250.199654729
243.93,246.83,239.32,246.69,6226.01646439,1513600.94915,243.109050194
247.95,248.59,238.55,244.24,8114.08955665,1977179.96429,243.672435519
242.41,248.86,236.52,247.95,7951.74713786,1947589.0799,244.925932142
252.91,252.96,239.96,242,6690.22838851,1632793.76689,244.056506306
247.93,253.83,247.25,252.87,5685.6395593,1428455.71168,251.239231186
249.23,250.52,245.12,247.94,6089.84638076,1509888.94521,247.935473377
246.99,253.75,244.91,249.23,8385.93723302,2101550.47546,250.604126535
245.29,250,236.4,246.94,12881.632767,3137193.3752,243.540041231
265.98,266.52,241.84,245,19052.7297078,4762656.86331,249.97241531
268.28,270.07,259.5,265.94,8658.47290411,2302945.49323,265.975942725
260,272,259.24,267.74,5976.83852547,1583898.50776,265.006073196
261.92,262.49,256.25,260,4623.89487205,1199545.59147,259.423197253
261.97,265.27,257,261.96,5678.38004156,1481038.5107,260.82060374
256.59,265.95,249,261.81,15017.7417187,3882043.19314,258.49713398
282.8,284,249.02,256.45,21654.6820714,5786009.62505,267.194392695
289.27,292.99,281.9,282.8,6447.41955337,1857832.0724,288.151260674
286.79,294.26,285.78,289.27,6499.91827306,1890019.15363,290.775833515
282.36,287.75,281.42,286.75,2430.04567943,693038.730062,285.195762338
283.25,287.69,280.46,282.01,5375.79972728,1526532.93541,283.963877535
295.66,295.66,282.99,283.25,9610.54940209,2778237.51789,289.082070301
