400.77,409.14,396.26,407.11,1831.93,738334.39,403.04
408.47,409.38,399.29,405,2342.82,945506.99,403.58
404.99,405.38,397.52,400.95,2907.63,1166554.82,401.21
400.95,404.99,398.02,400.07,3720.64,1492782.66,401.22
399.77,404,399.66,402.63,1206.6,485428.72,402.31
403.78,404,393.6,397.15,1888.6,751172.62,397.74
398.41,414,394,412.92,4787.04,1924965.71,402.12
412.92,452.67,412.92,438.97,19117.05,8367384.8,437.69
440.85,441.78,427.04,431,2683.57,1166275.19,434.6
431,433,418.83,426.4,5132.53,2179178.88,424.58
428.47,437.16,424.63,431.99,3526.77,1523494.56,431.98
431.96,432,422.36,423.68,2798.32,1196077.68,427.43
423.57,423.9,414.05,415.49,2988.25,1251222.04,418.71
415.49,415.52,400,408.03,6702.81,2739976.32,408.78
408.03,416.79,405.33,408.35,2671.96,1098340.37,411.06
408.98,413.8,406.48,408.76,2653.85,1086298.69,409.33
410,414.35,407.14,409.1,1652.41,679682.1,411.33
408.96,412.64,397.23,399.3,2878.2,1160626.71,403.25
399.3,408.55,396.53,404.4,3064.16,1232321.26,402.17
404.41,409.48,403,403.57,2326.35,944810.66,406.13
405.08,407.69,399.12,406.89,751.91,303115.68,403.13
406.95,408.99,403.03,405.95,800.08,324754,405.9
405.92,408.67,397.02,400.58,2142.52,861073.1,401.9
398.68,403.54,396.57,401.77,1778.1,711941.67,400.39
399.16,403.99,398.72,400.79,726.39,291951.66,401.92
400.79,401.41,397.57,398.33,584.66,233387.96,399.19
398.34,398.34,376.56,382.99,6848,2660416.71,388.5
382.89,385,368.9,375.35,7980.71,3016731.89,378
375.35,385.6,373.02,378.75,3361.36,1277058.77,379.92
380,384.95,365.2,378.89,4830.79,1811272.06,374.94
378.06,386.03,377.15,381.02,4382.47,1675916.24,382.41
382.99,385.99,366,374.2,7451.89,2785283.04,373.77
374.17,378,371.8,377.59,1405.95,527216.8,374.99
377.58,379.17,373.24,379.12,1678.53,631083.79,375.97
379.08,386.09,376.54,383.03,3730.9,1424102.32,381.7
383,397.75,382.22,391.09,7474.58,2909446.59,389.25
389.56,393.06,386.3,391.76,1490.78,580866.01,389.64
391.59,393.79,377.98,380,4322.11,1662032.15,384.54
380.34,387.13,377.01,385.71,4977.07,1902654.81,382.28
385.69,386.49,381.15,384.86,2247.64,864498.95,384.63
384.85,385.82,381.66,384.62,1128.39,433287.26,383.99
384,384.78,378.13,381.06,1815.98,690837.88,380.42
381.01,381.54,373,375.77,4018.19,1511408.19,376.14
375.77,378.85,372,374.68,3451.65,1295869.61,375.44
376.29,377.5,371.61,376.48,1227.99,459225.74,373.97
376.48,378.11,370.06,373.88,1592.39,595619.55,374.04
373.86,373.86,360,361.11,9032.78,3304372,365.82
363.97,368.74,353.75,358.74,8555.82,3074607.19,359.36
358.71,365.07,355.08,360.45,2263.3,817553.08,361.22
361.99,361.99,351,351.1,2651.67,938424.49,353.9
351.09,351.17,325.67,333,13969.08,4767523.72,341.29
333.06,342.15,322.04,326.21,10097.76,3330208.99,329.8
326.24,339.43,325.69,332.92,3517.25,1175345.24,334.17
334.12,334.9,301,311.26,11231.82,3519336.88,313.34
311,316.09,275,295.98,25198.2,7440392.54,295.27
295.41,335,292,323.52,21779.1,6741421.45,309.54
322.82,325.1,295.89,300,17347.26,5248938.91,302.58
300,332.35,298.32,323.94,29011.64,8963548.68,308.96
323.78,347,318.15,337.1,15838.66,5301321.15,334.71
337.1,337.1,320,328.59,7340.1,2423462.37,330.17
328.56,336.99,327.52,335.08,3115.87,1039648.83,333.66
335.88,335.98,312.37,322.3,8622.62,2777538.62,322.12
322.3,332.31,319.02,330.48,7130.78,2335589.07,327.54
331.49,335,325.79,334.8,4092.63,1351533.5,330.24
334.8,334.97,326.93,329.86,3096.77,1022803.66,330.28
329.89,346,328.6,337.7,8658.75,2937657.54,339.27
337.69,354.18,336.25,343.55,10793.47,3733489.31,345.9
343.55,359,342.43,355.73,6065.84,2126051.77,350.5
355.73,359.87,350.26,353.16,2994.34,1065803.08,355.94
353.97,373.8,352.58,373.05,11120.58,4046208.78,363.85
373.02,395.55,366.41,376.41,19647.92,7455792.87,379.47
376.41,380.94,349,364.01,14054.4,5084621.03,361.78
364.01,380.08,361.59,375.21,3464.54,1277529.65,368.74
375.2,375.21,361.05,363.98,5073.56,1860288.22,366.66
363.98,364.94,351.1,357.13,8998.3,3225923.04,358.5
357.22,362.64,352.31,360.89,3006.87,1076981.04,358.17
360.85,368.06,356.68,364.99,3316.7,1200474.8,361.95
364.43,365.33,352.1,354.29,1580.59,564084.71,356.88
354.29,362.23,352.21,358.91,2150.2,768062.74,357.21
359.44,366,358.25,362,2925.79,1061859.44,362.93
362.77,365.45,360.69,361.54,1016.1,368001.66,362.17
362,362,354.71,355.9,4528.71,1628744.13,359.65
355.92,365,355.92,364.13,1819.56,658963.71,362.15
364.13,383.6,364,378.11,6886.1,2581281.13,374.85
378.48,379.42,368.07,369.18,2959.35,1102944.6,372.7
370.28,385.01,368.07,380.38,5220.85,1977589.37,378.79
380.5,388,373.87,381.12,6169.37,2344763.95,380.07
381.98,405,378.97,392.6,11734.17,4609105.14,392.79
392.99,417.05,390.48,412.6,5802.63,2343699.87,403.9
412.71,417.99,398.1,407.8,6841.91,2779240.09,406.21
407.79,415,396.7,412.75,6130.4,2481010.1,404.71
412.01,414.88,396,403.38,6047.24,2457008.3,406.3
402.01,404.32,393.55,398.25,3450.14,1373298.11,398.04
398.21,403,386.68,396.81,7012.54,2753676.7,392.68
396.81,401.01,385.92,394.05,5792.54,2274432.6,392.65
394.81,397.35,389.87,394.52,2892.47,1136419.4,392.89
394.52,399,393,393.1,842.75,333656.52,395.91
393.32,396.79,376,383.89,6493.98,2508139.75,386.23
382.93,386.75,374,380.43,8113.25,3082755.95,379.97
379.98,394.13,370.1,383.95,7326.53,2781610.12,379.66
384.19,386,378,384.32,2783.22,1060590.61,381.07
385.26,385.26,372.61,374.59,1805.31,683387.31,378.54
374.59,384.17,370.96,382.06,3791.09,1431505.46,377.6
382.56,385,377.91,383.65,2128.2,813938.62,382.45
383.2,383.65,377,378.55,1095.89,414800.22,378.51
378.94,384.2,377.7,383.34,847.19,323620.42,381.99
383.63,395,383.58,388.77,3633.35,1419498.55,390.69
388.77,397.29,387.79,390.58,1498.39,588229.11,392.57
390.59,394.25,388.49,390.5,531.64,207973.65,391.19
392.15,393.8,385,385,1272.19,494802.82,388.94
385,392,385,388.65,542.08,211130.59,389.48
389.46,391.78,387.14,387.53,896.46,348775.89,389.06
389.06,390.65,378,380,3282.3,1253303.04,381.84
379.98,385,376.2,381.16,4801.13,1830004.74,381.16
382.52,387.4,381.54,383.99,1616.42,622041.2,384.83
383.99,387,378.01,381.21,2381.95,909104.85,381.66
381,383.83,378.98,380.92,811.95,309067.77,380.65
380.97,388,379.52,385.85,1676.16,644794.67,384.69
385.84,393.55,385.5,388.57,3277.36,1277290.82,389.73
388.15,389.39,384,385.81,2187.85,846951.13,387.12
385.79,388.87,383.5,386.69,1055.65,408086.6,386.57
386.76,387.55,380.36,383,2624.5,1006687.41,383.57
382.98,387,380,385.18,2860.43,1098111.52,383.9
386.51,386.51,382.04,382.04,1775.06,681822.3,384.11
382.05,384.55,370.64,374.87,4425.11,1668553.89,377.07
373.66,375.41,366.7,370.6,4426.55,1637383.28,369.9
369.54,372.99,358,363.95,6921.55,2513734.81,363.18
363.96,366.98,352.4,357.18,5285.24,1894588.52,358.47
356.81,358,344.34,353.45,7544.23,2656621.84,352.14
352.36,363.01,350.54,356.67,3342.55,1198834.91,358.66
356.57,363.71,356.55,358.48,3251.72,1172213.1,360.49
359.37,360.21,355.75,358.86,1500.99,537690.83,358.22
358.78,359,350.16,358.4,1407.27,499660.15,355.06
358.4,359.1,341.22,347.5,5241.57,1818619.34,346.96
347.5,355,342.5,348.74,3058.34,1065055.12,348.25
347.99,352.83,346.3,348.69,1388.61,485335.82,349.51
348.69,350.49,344.5,350.11,928.36,322186.3,347.05
350.1,363,347.41,356.26,3506.96,1252076.12,357.03
356.7,359.82,350.31,354.81,2292.08,812233.84,354.37
354.8,356.99,352.55,355.18,1189.45,421769.32,354.59
355.19,357.5,350.2,350.86,2373.61,839154.87,353.53
352.47,358.65,349.21,355.74,2214.43,782334.8,353.29
355.68,357.52,352.02,355.26,1888.06,671878.49,355.86
355.26,357.15,349.35,350,3064.57,1079609.15,352.29
351.03,354.89,350.09,351.47,1150.53,405498.06,352.44
352.76,357.43,351.45,356.9,1150.54,409210.55,355.67
356.9,357.7,352.4,354.66,2021.96,717058.04,354.64
354.65,359.5,353,356.96,2680.91,953381.51,355.62
355.71,355.99,350.2,352,1788.54,631186.19,352.91
352,354.89,345.55,346.34,2572.8,899785.56,349.73
346.17,347,337.74,342.24,5135.71,1753751.23,341.48
343.74,343.9,333.33,335.7,3759.2,1273401.6,338.74
336.37,339.8,334.75,335,1547.23,521654.35,337.15
336.2,341.6,334.08,337.8,2364.9,799462.59,338.05
337.69,339.77,332.99,336.26,3265.79,1098089.65,336.24
336.55,352.83,335.55,346.14,6941.85,2404742.42,346.41
346.14,347.96,342.17,344.91,1635.83,564452.46,345.06
344.9,346.98,337,339.82,1720.41,586625.12,340.98
339.8,343.92,335.5,340.01,2539.26,864752.4,340.55
339.98,344.95,336.1,337.99,1630.25,555259.07,340.6
337.99,339.47,337.05,337.22,512.29,173469.38,338.62
337.21,337.85,327.14,329.67,5008.61,1660544.16,331.54
329.67,330.34,319.9,326.98,5005.62,1625908.87,324.82
326.98,327.9,316.61,324.7,4444.04,1431138.21,322.04
324.55,328.7,323.1,328.7,1600.74,521956.73,326.07
328.69,329,318.24,318.3,3224.13,1038552.82,322.12
319.74,326.6,318.26,325.58,1843.64,595223.39,322.85
325.58,326.99,322,324.36,1666.9,541979.9,325.14
324.23,333.99,322.74,330.56,2718.52,896131.4,329.64
330.57,332.98,327.2,327.8,2676.42,883607.89,330.14
327.81,331.46,325.78,329.59,3370.64,1107469.84,328.56
329.56,329.99,325,325.5,2510.69,821790.12,327.32
326.45,328.89,323.02,325,1940.16,632269.71,325.89
324.94,328.08,320,323.67,3146.73,1016451.65,323.02
324.47,332.9,322.57,331,5916.66,1943590.19,328.49
331,331.99,326.04,330.22,2699.53,888540.37,329.15
329.96,338.98,329.96,333.94,3334.06,1117391.77,335.14
333.87,340.67,328.8,337.55,3740.33,1258519.99,336.47
337.55,344,336.51,342.99,4785.37,1630337.52,340.69
342.78,344.17,337,338.38,3513.64,1196887.5,340.64
338.37,341.99,336.27,339.21,1655.96,560881.39,338.7
339.11,341.58,338,339.33,1268.81,430694.4,339.45
339.29,351.22,338.15,348.73,6613.34,2288897.96,346.1
348.37,353.1,345.51,349.99,4750.68,1659056.21,349.23
349.99,351.22,345.65,350.69,1425.33,496831.93,348.57
351.2,352.15,341.5,344.2,2625.57,906694.22,345.33
344.22,346.81,340.4,342.29,2073.41,712059,343.42
342.24,344.99,340.85,342.16,1118.81,383479.43,342.76
342.16,346.68,340.6,343.92,785.87,269837.58,343.36
343.79,344.32,341.63,342.68,485.78,166362.7,342.47
342.67,345.94,341,345.63,756.16,259372.35,343.01
345.62,347.75,341.99,345.39,1743.22,600946.5,344.73
346.19,346.19,343.69,344.63,197.48,68133.91,345.02
345.11,351.95,343.4,350.95,2438.45,851297.48,349.11
350.86,360,347.8,356.12,4088,1453277.26,355.5
357,366.35,354.5,364.77,3813.23,1375761.91,360.79
365.37,365.4,357.3,359.54,1970.54,710950.2,360.79
360.77,372.42,358.35,371.25,5396.72,1979495.3,366.8
372.1,377.77,366.76,375.6,7588.43,2831774.7,373.17
375.59,375.99,362.59,366.43,4317.38,1593735.98,369.14
366.43,371,364.75,368.73,1757.68,648069.08,368.71
368.7,371.52,365.12,368.8,1102.88,406432.99,368.52
367.87,368.83,360.28,365.97,3030.79,1102137.89,363.65
365.97,370.97,364.18,370.65,1811.08,666267.51,367.88
370.09,389.07,369.85,382.35,5768.14,2183620.41,378.57
382.36,392,378,392,4727.99,1819533.72,384.84
391.96,434.8,390.64,434.41,17624.1,7147575.55,405.56
434.41,434.62,410.4,426.63,15920.16,6720311.05,422.13
426.64,453.88,420,448.01,8440.36,3686469.34,436.77
449,453.92,412,424,11999.36,5153228.88,429.46
423.89,440,401.55,407.28,12887.41,5438143.37,421.97
407.28,425,381.55,420.93,16557.38,6679997.89,403.45
417.85,420.3,388,391.66,6920.72,2760908.74,398.93
392.99,404,382.95,397,6361.12,2502082.86,393.34
395.95,415,388,397,5841.45,2348743.3,402.08
397,403.61,392.51,399.98,2534.42,1006907.22,397.29
399.97,407.22,386.02,396.02,3154.21,1251325.02,396.72
395.58,399.41,390,390.75,916.83,361079.55,393.84
391.99,391.99,369,370.1,6956.89,2629334.94,377.95
370.91,383,370.13,376.99,3400.84,1284050.25,377.57
376.97,386.86,375,386.86,2233.52,847499.03,379.45
386.38,395,383.2,389.9,3048.69,1187326.12,389.45
388.6,389.9,380,382.52,2466.63,946772.11,383.83
383.55,392.22,380.77,389.86,1931.65,748749.52,387.62
389.86,408.23,388.99,405.02,4722.56,1886503.24,399.47
404.99,415,396,411.77,4944.52,2016807.08,407.89
411.77,412.63,375,384.32,9849.16,3881797.13,394.12
383.02,390,375,387.69,4793.2,1843244.2,384.55
388.72,394.64,381.55,389.38,2698.73,1048060.83,388.35
389.36,391.19,371.44,378.17,3972.52,1507660.68,379.52
377.29,382.15,371.01,379.29,5151.09,1941023.55,376.82
379.28,382.44,371,374.88,3382.9,1276195.62,377.25
374.87,380.94,373.05,380.83,1030.88,389991.73,378.31
380.69,386.39,377.01,380.28,3370.91,1291704.26,383.19
380.29,382.06,371.7,375.9,3254.4,1226716.03,376.94
375.7,379.05,374.09,379.03,1328.79,500925.01,376.98
379.04,381.8,371.11,377.02,2446.25,922736.72,377.2
377,378.87,351.8,359.91,7232.39,2626293.74,363.13
359.91,362.57,354.16,360.98,4797.96,1723882.8,359.29
361,362,354.25,356.47,1904.29,681877.76,358.07
356.47,358.23,348.03,351.73,4905.46,1724085.94,351.46
349.96,357,342.05,353.87,6142.42,2145484.97,349.29
354.5,358.14,350.86,356.96,2666.99,948126.76,355.5
356.96,358.49,350,351.2,1534.02,542960.84,353.95
351.19,361.2,350.7,360.62,1550.19,551191.11,355.56
360.61,365.93,356.43,364.88,2157.87,779835.97,361.39
365.82,365.92,356.78,359.95,1739.15,627429.67,360.77
359.96,360,352.73,353.12,1258.49,449382.88,357.08
354.29,359.12,353.01,357.13,680.06,242457.83,356.53
357.06,361.6,354,357.03,1019.42,364930.73,357.98
357.03,364.8,354.31,362.97,2300.55,830786.43,361.13
362.98,373.5,361.7,367.17,3971.83,1458146.8,367.12
367.17,374,366.67,368.92,2546.17,944670.6,371.02
369.35,376.99,367.31,371.94,4260.37,1591702.73,373.61
371.94,382.98,371.2,382.52,4631.56,1753431.12,378.58
382.58,389.99,372.91,375.99,7641.58,2916376.47,381.65
375.99,386.31,375.11,383.12,3941.7,1503241.07,381.37
383.12,395.11,381.14,393.06,3908.57,1527447.64,390.79
393.09,393.89,376,381.01,5323.85,2038466.38,382.89
381.01,381.7,374.31,377.37,2982.57,1126543.33,377.71
377.05,379.22,371,376.92,2316.43,866719.23,374.16
376.77,378.5,367.4,372.7,3441.94,1276610.68,370.9
372.69,377.6,369.96,370,2839.71,1060424.06,373.43
370,371.93,363.38,368.5,4423.22,1621821.64,366.66
368.5,374.21,368.5,372.96,1562.98,580495.3,371.4
372.95,374.51,369.09,373.16,793.5,295454.49,372.34
373.89,375.33,368,370.6,2387.99,887347.59,371.59
372.33,373.21,366.37,369.98,1473.93,544595,369.49
369.98,370,363.38,364.46,1274.82,467620.81,366.81
363.43,366.34,358,364.22,3740.58,1353533.06,361.85
364.22,379.29,360.57,376.82,4698.03,1736195.48,369.56
376.82,381.34,372.15,376.86,4078.44,1543604.49,378.48
376,379.5,372.25,379.2,1093.33,410764.34,375.7
379,384.5,375.51,384.5,1570.06,597275.1,380.41
384.35,386.6,375,375.66,2725.79,1040434.21,381.7
375.67,378.89,373.37,375.49,1862.91,700095.93,375.81
375.48,377.94,373.8,375.57,534.46,200866.19,375.83
376.49,381.99,374.5,378.44,592.63,224358.94,378.58
378.89,379.24,374.71,375.45,658.22,247771.87,376.43
375.45,378.08,373.32,377.01,1299.99,487362.59,374.9
376.09,380.15,373.03,379.92,1709.68,645819.61,377.74
379.62,381.47,375.79,376.37,1438.88,544742.92,378.59
377.5,382.31,376.2,380.25,1505.37,571916.11,379.92
381.75,381.75,375.77,376.53,2283.9,862681.84,377.72
376.53,378.9,375.23,378.72,969.99,365057.97,376.35
377.58,382.42,376.02,379,1296.74,492569.11,379.85
379.4,382.86,379,381.98,2462.56,938896.66,381.27
381.98,382.57,376.38,379.52,1821.48,690990.66,379.36
379.52,382,378.1,380.65,1095.34,416997.54,380.7
380.65,380.91,374.23,376.19,1797.01,676537.71,376.48
375.55,383,374.98,379.24,3488.6,1327219.16,380.44
379.25,380.89,374.01,375.33,2076.28,783327.21,377.27
376.61,378.99,375.61,378.21,1087.55,410986.84,377.9
378.83,378.99,360,366.98,6303.73,2309103.68,366.31
366.97,373.56,365,371.62,2717.39,1004080.88,369.5
371.62,373.99,363.99,369.16,2224.2,822267.45,369.69
369.89,370.4,365.61,369.06,1032.61,380076.69,368.07
370.3,374.2,365.72,371,2597.8,964412.67,371.24
370.99,373.99,369,373.49,1897.69,706043.08,372.05
372.99,377.89,372.61,376,3072.42,1152580.48,375.14
376,376.77,371.31,371.9,628.97,235336.88,374.16
371.9,375.86,371.37,375,349.01,130581.87,374.15
374.99,376.59,373,374.53,641.87,240355.83,374.46
374.53,376.99,373.05,374.38,766.29,287733.64,375.49
375.05,375.82,373.16,374.08,249.47,93478.35,374.7
374.23,376.99,373.88,375.19,350.57,131723.84,375.75
375.53,377.5,374.04,375.99,921.81,347001.66,376.44
375.97,377.5,373.18,377.26,968.82,364537.26,376.27
376.03,377.26,372.88,372.88,601.39,225619.59,375.17
374.95,375.36,365.25,367.78,3959.12,1458496.53,368.39
367.78,370.7,366.25,368.71,2404.07,886303.14,368.67
368.72,369.72,359.01,361.3,5372.16,1958163.4,364.5
362.74,364.59,346,346.25,5711.75,2022347.43,354.07
346.28,354.51,346,351.28,3153.96,1105832.46,350.62
352.03,356.99,343.97,352.3,8123.09,2837985.59,349.37
352.26,354,348.29,352.03,2045.33,719149.2,351.6
352.02,353.74,349.11,350.93,1170.05,410985.17,351.25
352.41,353,347.5,351.74,1209.94,424026.92,350.45
351.64,352.59,347.5,351.32,1796.83,629700,350.45
351.32,351.89,345,345.21,2787.37,972420.63,348.87
345.22,363.99,339.8,362,7096.43,2480451.13,349.54
361.75,364.43,354.56,357.16,4401.24,1581000.46,359.22
356.48,359.8,353.23,356.58,1970.75,703776.29,357.11
356.57,358.07,347.01,348.9,2691.34,947614.7,352.1
348.88,353,348,351.85,1684.42,591106.61,350.93
351.82,356.2,348,354.43,1833.37,647470.01,353.16
355.01,356.6,351.51,356.48,1496.92,530466.61,354.37
356.48,358.59,352.2,352.24,3064.93,1091726.63,356.2
353.33,354.41,348.85,350.23,1314.04,461128.35,350.93
350.23,351.17,347.03,348.91,753.37,262923.23,349
348.89,352,347.6,351.58,794.01,278365.12,350.58
351.44,351.99,347.4,351.67,983.83,344140.56,349.8
351.67,351.98,347.44,350.12,1159.66,405820.85,349.95
350.14,351.97,348.55,351.79,379.04,133005.79,350.91
351.94,354.6,349.51,352.69,1757.85,619498.05,352.42
353.64,359.3,351.24,356.52,3242.35,1156261.81,356.61
357.3,357.3,352,353.67,894.5,316436.27,353.76
352.44,354.99,350.39,351.71,1641.68,577854.41,351.99
351.71,354.42,350.35,351.79,2099.83,738941.77,351.91
351.78,352.99,346.21,349,3456.83,1206638.11,349.06
348.85,349.35,339.8,340.67,3528.12,1209489.2,342.81
340.3,344.38,333.97,337.06,5600.8,1895068.61,338.36
336.91,340.29,334.61,336.99,4559.26,1540464.31,337.88
336.98,337,327.34,329.05,4495.19,1494476.76,332.46
329.05,335.99,325.94,331.59,3169.86,1052704.56,332.1
330.92,331.5,319.58,320.13,5463.92,1772639.19,324.43
319.67,324.01,315.23,319.62,9153.17,2924165.35,319.47
318.72,327,315.23,322,5105.04,1642335.68,321.71
321.96,325.61,309.28,311.4,5692.53,1802534.73,316.65
311.38,319.38,304.99,316,6238.24,1939698.69,310.94
316,316.99,309.51,314.77,4785.19,1495031.02,312.43
314.76,319.83,310.25,312.67,4887.65,1539570.88,314.99
312.65,312.99,307.11,310.75,1496.7,464473.31,310.33
310.27,318.01,308.94,311.04,5587.61,1747784.62,312.8
311.04,317,308.21,316.9,5044.89,1575170.82,312.23
316.91,320,312.67,318.33,3866.41,1224136.53,316.61
318.58,324.89,316.52,324.14,4093.23,1314726.1,321.2
324.14,329.28,319.93,328.95,2569.87,833169.73,324.21
329,329.3,323.53,327.06,2452.66,803352.85,327.54
327.06,333,323.1,331.79,2263.12,743967.15,328.73
331.77,332.31,318.78,323.12,2490.78,810687.21,325.48
323.21,326.68,321.63,326.2,665.13,215620.85,324.18
326.18,326.97,323.43,326.95,911.87,296718.02,325.39
326.95,328.93,320,320.01,2290.3,739959.74,323.08
320.88,329.45,320.01,329,1768.12,573762.47,324.5
329.24,333,326.62,329.38,2927.43,966990.97,330.32
329.35,333.95,319.9,332.96,4962.15,1622210.41,326.92
332.4,333.99,328.8,331.56,2155.07,714657.87,331.62
332.52,335,327.49,334.73,2190.32,727511.9,332.15
334.71,335,329.5,331.82,1190.73,395056.9,331.78
330.8,336.98,330,336.78,2379.05,793651.41,333.6
336.02,338.99,335.35,336.92,1919.67,647075.9,337.08
336.9,336.9,332.5,333.37,1065.99,356172.6,334.12
332.92,334.6,328.8,332.96,1754.75,580118.71,330.6
332.2,333.08,326.4,328.3,1573.19,517795.06,329.14
328.24,328.3,320.92,323.06,1490.94,481951.91,323.25
323.03,323.72,316.88,320.69,1708.72,547040.39,320.15
320.67,322.66,317.6,320.27,780.33,249385.78,319.59
320.27,321.54,317.7,318.51,793.8,253528.38,319.39
318.48,320.3,316.63,319.86,605.4,192796.32,318.46
319.85,324.98,316.64,323.3,1156.59,370059.91,319.96
323.3,326.02,320.32,325.05,996.56,322726.45,323.84
323.95,329.01,321.27,327.99,1340.9,435349.65,324.67
327.99,332,323.51,328.27,2912.22,958493.67,329.13
329.31,329.31,318.9,321.91,2633.93,848676.64,322.21
321.99,323.15,319.52,320.1,348.16,111830.92,321.2
320.46,321.81,312.1,314.36,3424.65,1082232.96,316.01
315.36,318.92,311.63,316.47,2280.79,719132.78,315.3
316.48,319.56,314.02,315.12,680.69,215559.18,316.68
316.38,318.4,311.22,314.01,1579.32,495740.9,313.89
314.21,317.77,311.22,317.77,1087.19,342431.38,314.97
317.77,318.47,315.22,317.64,773.87,245286.52,316.96
