400.77,409.14,396.26,407.11,1831.93,738334.39,403.04
317.64,320.14,314.49,314.49,1000,318071.1,318.07
314.41,317.59,311.61,315.69,1543.99,484995.95,314.12
315.75,318.8,312.79,314.68,1750.12,552327.29,315.59
314.6,314.96,310.26,313.01,2635.52,824595.43,312.88
313.36,315.72,312.14,314.1,709.08,222981.35,314.47
314.1,315.01,310,311.48,1532.33,477963.21,311.92
311.08,316.77,310.1,313.62,3054.46,958998.08,313.97
313.99,314.97,310,311.07,3589.79,1117380.75,311.27
311.1,313,310.69,312.53,664.32,207168.65,311.85
312.54,314.98,311.39,313.42,1156.38,362294.63,313.3
313.43,319.5,311.6,316.36,2040.71,644291.63,315.72
316.36,321,314.76,321,2476.79,788531.48,318.37
321,321,312.6,313.98,1010.4,319309.9,316.02
314.7,318.25,314.34,315.57,679.05,214780.91,316.29
315.57,317.37,313.24,315.45,762.55,240020.39,314.76
315.45,316.55,313.6,313.81,635.44,200398.39,315.37
313.82,315.99,311.96,315.75,839.56,263816.42,314.23
315.72,315.94,312.02,314.3,494.59,155458.04,314.31
314.93,317.01,313.45,314.84,1195.7,377057.35,315.35
315.59,316.83,313.5,315.42,938.43,296113.87,315.54
315.42,316.58,311.33,311.69,1202.8,376689.46,313.18
311.69,312.82,303.46,304.9,4146.01,1276599.1,307.91
304.9,304.9,297,301,5718.42,1717279.82,300.31
301,302.7,280,282,10685.49,3105383.49,290.62
280,289.39,277,279.81,9241.21,2607318.36,282.14
279.81,288.91,278,283.9,4279.01,1215385.95,284.03
283.94,285.15,255,270.01,19377.36,5172018.74,266.91
270.04,273.96,256.88,264,8543.7,2272039.58,265.93
264.55,278.7,264.07,268.07,6702.25,1820894.79,271.68
268.05,280,267.8,276.8,2826.02,776003.08,274.59
272.45,305,272.45,293.97,9914.25,2898085.39,292.32
293.89,295,286,288.61,15224.21,4390342.65,288.38
288.61,288.99,277.3,280,6832.97,1935404.25,283.24
280.37,280.82,271.03,278.5,4565.25,1260759.63,276.16
278.05,279.36,274.72,275.59,2826.34,780672.73,276.21
275.6,280.94,274.72,277,1967.26,547275.79,278.19
277,279.62,275.4,278.44,2136.4,592813.23,277.48
278.61,280.33,270.7,271.1,3622.97,995414.72,274.75
271.1,272.67,262.08,266.39,5032.32,1345233.24,267.32
266.34,272.39,264.39,271.18,1532.85,411937.55,268.74
270.58,271.2,263.54,268.52,2495.67,669258.69,268.17
269.14,272.2,266.5,270.5,3458.78,934342.53,270.14
270.37,272.43,266.5,267.42,2990.95,808364.34,270.27
267.1,268.15,240.4,247.53,13196.23,3321806.6,251.72
247.54,252,219.94,219.94,15876.88,3762262.24,236.96
219.79,235.97,216,229.8,13904.72,3181818.16,228.83
229.76,239.09,217.11,227,17578.33,4023479.81,228.89
227.01,230.89,213.32,213.42,6823.05,1495162.15,219.13
213.32,215,152.4,190.65,55956.8,10777876.23,192.61
190.62,208.11,175.71,176.35,32111.53,6133615.69,191.01
176,186.58,161.1,171.41,29297.5,5169611.13,176.45
172,205.56,168.5,193.08,17490.65,3298064.28,188.56
193.07,214.9,190.6,212.17,16747.22,3417292.44,204.05
212.13,233.9,209.25,217.89,28248.51,6209697.07,219.82
217.01,224,192,210.98,21002.03,4386054.63,208.84
210.69,222.47,206,216.9,7145.63,1533737.84,214.64
216.5,223.15,210.4,216.44,8101.94,1759975.65,217.23
216.44,216.44,198.04,203.15,12614.2,2600299.12,206.14
203.6,210.23,202.6,208.03,6861.58,1422806.07,207.36
208.02,212.84,199,202.87,6084.93,1246139.84,204.79
202.76,205.03,192.17,198.48,7580.52,1506287.17,198.71
198.49,201.45,195.5,198.56,2817.3,559787.86,198.7
198.3,201.96,196.99,199.69,2639.14,525902.49,199.27
199.69,201.2,195.42,195.96,1417.87,280158.18,197.59
196.64,214.19,195.02,211.96,6383.16,1318707.12,206.59
211.95,222,206.92,210.4,7306.68,1565857.9,214.31
210.64,217.06,207.88,211.85,3097.47,654163.07,211.19
211.8,220.94,211.14,215.05,2538.22,551814.71,217.4
214.53,216.23,207.7,212.1,3712.81,779916.8,210.06
212.02,214.1,209.14,212.01,3239.89,686447.91,211.87
212.17,219,210.6,216.34,3546.48,763427.23,215.26
216.01,216.81,208.49,210.25,2494.52,529717.91,212.35
210.22,212.73,207,209.04,2902.92,608061.01,209.47
209.51,215.76,201.98,212.89,6066.57,1270971.7,209.5
212.89,215.52,210,210.65,2665.22,565765.84,212.28
211.94,218,210.54,215.87,2214.35,475526.96,214.75
215.87,217.09,211.69,213.29,1710.07,366542.27,214.34
213.28,215.96,205,214.61,6968.63,1468529.24,210.73
215,228.9,212.85,227.16,12267.61,2712756.96,221.13
227.75,239,226.01,234.88,5936.58,1380359.97,232.52
234.66,238,228.11,233.64,4790.32,1117138.38,233.21
233.62,237.96,230,235.12,11242.96,2614951.33,232.59
233.88,235.44,230.26,234.08,3435.47,799175.21,232.62
234.08,235,225.67,226.97,3035.81,695853.31,229.21
226.75,231.59,225.55,227.41,1862.88,424202.15,227.71
227.89,240,227.41,233.03,7401.96,1731081.41,233.87
233.02,237,230,233.64,2967.61,693583.41,233.72
233.42,235,230.03,235,668.07,155223.93,232.35
234.08,236.19,231.33,234.73,1344.92,314027.56,233.49
235.68,245,234.08,245,6247.5,1503216.57,240.61
244.96,249.99,242.2,249.19,5533.29,1366418.01,246.94
249.33,255,247.15,251.47,2344.32,588490.86,251.03
251.44,251.54,244,246.97,5844.41,1444209.13,247.11
246.36,255,241.33,247.18,13468.84,3351269.4,248.82
247.59,257,246,255.31,7103.36,1795932.83,252.83
254.67,291.95,254.67,284.96,14576.2,4000587.84,274.46
284.97,309.9,281.11,298,15198.24,4537772.99,298.57
298.1,305.17,265,268.72,19212.95,5389398.06,280.51
268.74,275.97,260,274.8,6842.23,1828159.78,267.19
274.76,278.51,252.52,258,7272.74,1896409.9,260.76
258.28,262.01,243.1,253.96,6683,1681472.75,251.6
253.96,267.72,253.36,265.41,5047.33,1320246.34,261.57
265.55,266.5,257,263.98,2156.75,566103.3,262.48
263.97,266.45,252.2,258.08,2061.89,533517.8,258.75
258,263.25,251.88,259.8,2692.65,695377.57,258.25
259.74,260.41,241,254.31,8810.74,2211874.59,251.04
254.19,254.22,225.91,236.07,14527.05,3449768.57,237.47
236.07,242.18,231.68,232.01,3384.29,800886.09,236.65
233.03,236.31,223.48,226,4896.06,1134429.07,231.7
226.09,234.21,220,231.41,10419.79,2372376.29,227.68
231.39,240.89,230.29,235.79,7312.03,1727313.98,236.23
235.12,243.43,233.44,241.19,3447.44,819756.69,237.79
242.17,244.98,229.16,233.57,7083.85,1679911.48,237.15
233.6,234.99,227.26,231.03,5721.13,1326246.64,231.82
231.14,234.13,225.52,228.98,4362.42,1005290.5,230.44
228.96,231.25,226.16,228,1418.1,323724.27,228.28
228,234.8,225.91,230.69,3063.49,708011.39,231.11
230.66,234.33,228.23,229.61,5641.17,1308031.39,231.87
230.76,231.87,215.75,216.9,9085.51,2034596.46,223.94
218.04,220.75,215.1,218.09,2248.79,489282.08,217.58
218.09,220.4,208.48,214.42,3825.95,819937.22,214.31
214.94,223.53,211,222,3894.45,849977.59,218.25
221.99,233,219.9,226.93,8439.06,1919519.84,227.46
226.93,232.77,225.76,226.63,2165.6,495611.46,228.86
227.55,227.55,221.79,226,2373.11,532423.38,224.36
226.03,229.1,221.79,225.52,4323.73,976405.81,225.83
225.52,241.98,223,238.47,6750.36,1574353.36,233.23
238.38,242.78,236,239.69,2248.11,535937.79,238.39
239.54,244.39,235.03,239.8,5417.19,1300869.72,240.14
240.72,241.94,235.5,238.67,2891.32,690729.8,238.9
238.67,238.67,223.79,227.99,6942.91,1589226.85,228.9
227.94,230,226.02,226.03,1301.55,296945.68,228.15
226.96,229.7,220.02,227.7,4817.97,1077132.74,223.57
227.71,230,221.24,222.7,5119.61,1150669.75,224.76
222.7,231,222.05,227,3744.33,847411.95,226.32
226.93,229,223.41,224.49,1433.9,324226.68,226.12
224.77,227.45,223.3,225.5,1131.43,254612.53,225.04
225.47,226.24,210.43,216.92,7849.12,1714929.97,218.49
217.53,219.87,215,216.81,2568.34,558674.41,217.52
216.46,221.79,210.59,217.64,3633.09,786332.09,216.44
217.64,219.94,215,216.45,1670.72,364174.02,217.97
216.91,225.86,215.75,221.89,3270.21,723252.33,221.16
221.64,224.97,218.89,223.37,2377.77,530469.74,223.1
223.44,226.3,221.77,224.36,749.87,168457.99,224.65
224.35,231,222.4,229.99,1743.24,396307.11,227.34
229.99,231.14,223.76,225.44,2056.06,467939.64,227.59
225.37,229.97,223.28,228.3,5114.5,1161946.62,227.19
228.78,229.37,224.7,224.71,740.15,168037.39,227.03
225.29,232.89,224.46,229.09,3146.05,722819.22,229.75
229.57,229.57,217.28,222.89,8275.22,1845524.66,223.02
222.87,224.88,220.91,223.88,1613.6,360513.28,223.42
223.92,225.99,219.18,221.92,1787.29,399304.09,223.41
221.63,224.87,220.75,221,1016.3,225994.21,222.37
221.37,221.41,215,220.35,11575.71,2525667.19,218.19
220.35,223,217.2,220.9,5094.66,1124807.62,220.78
220.91,221.7,218.01,218.42,710.03,156066.63,219.8
218.42,218.79,215.21,216.28,1508.28,326417.71,216.42
216.59,220.8,215,219.74,2153.72,467770.2,217.19
219.34,222,219.24,220.42,2510.62,554386.09,220.82
220.42,223.43,219.67,221.17,1789.66,397254.48,221.97
221.07,222.45,218,219.89,1981.07,436171.64,220.17
219.88,222.72,219.78,222.47,4040.32,894536.52,221.4
222.47,223,217.99,219.55,2865.25,633527.61,221.11
219.57,220.51,218.08,218.66,506.22,110800.67,218.88
218.66,219.85,218.01,218.67,760.26,166427.8,218.91
219.13,222.4,218.54,221.82,3383.79,747939.41,221.04
221.82,223.09,220.78,223,2314.34,514912.61,222.49
223.02,226.67,221.37,226.2,2866.77,642691.6,224.19
226.24,239.07,226.22,236.73,8185.18,1905262.01,232.77
235.74,242.35,235.01,239.51,6524.28,1555805.29,238.46
239.65,241.49,235.1,237,3836.22,910527.45,237.35
237,244.99,236.9,244.99,2718.77,654925.47,240.89
244.99,251.7,244.95,247.43,5590.25,1391052.24,248.84
247.43,249.74,243.59,246.66,3922.2,966042.45,246.3
246.16,259.31,244.32,256.99,7593.54,1930582.26,254.24
256.81,261.42,242.46,256.6,5225.21,1326439.18,253.85
256.58,267.92,252.37,254.45,7644.53,1987627.64,260.01
254.44,255.3,238.63,244.72,9071.19,2222895.98,245.05
244.35,245.56,227.75,235.63,7232.34,1690300.21,233.71
235.61,235.94,229.2,232.57,1887.48,438261.06,232.19
232.6,241.23,231.44,234,5192.7,1232439.93,237.34
233.73,238.51,231.9,235.91,2861.84,672544.98,235
235.91,239.84,233.37,234.7,2452.81,581805.32,237.2
234.69,236.73,232.01,235.95,886.7,207559.07,234.08
236.15,241.2,234.87,239.16,3012.61,719639.1,238.88
239.16,248.78,236.13,245.96,5122.45,1240094.6,242.09
245.72,245.72,240.4,244.7,4099.78,999088.09,243.69
244.6,247,242.78,244.75,1956.69,479405.48,245.01
244.58,246.02,240,242.94,1952.44,473464.07,242.5
242.5,244.8,232.01,234.99,5749.41,1369516.1,238.2
235,237.49,232.24,237.37,3163.38,742371.94,234.68
237.37,238.66,235.59,237.67,748.65,177470.76,237.05
238.1,239.8,236.34,238.76,1261.51,300065.26,237.86
239.43,242.26,236.87,242.26,3153.9,753721.22,238.98
241.3,245.01,239.13,240.59,3540.28,858755.67,242.57
240.61,248.59,239.41,246.38,2371.87,577938.81,243.66
246.45,249.32,242.29,244.76,3976.3,979940.26,246.45
244.86,247.17,242.01,243.8,1810.91,443223.19,244.75
244,246.32,242.13,245.48,1183.61,288955.29,244.13
245,247.8,244.23,246.37,745.88,183699.72,246.28
246.16,247,244.54,245.34,972.29,238977.69,245.79
245.56,246.79,244,245.98,974.2,238768.65,245.09
245.57,246,244,245.41,289.84,70994.37,244.95
245.84,247.42,245.19,246.82,621.8,153145.99,246.3
246.31,246.9,244.85,245.21,234.12,57618.57,246.11
245.2,245.73,234.08,235.3,4288.9,1020592.13,237.96
235.31,237.47,232.48,236.5,2606.93,611763.42,234.67
236.46,237.55,235.44,236.17,582.91,137961.51,236.68
236.1,237.19,232.42,233.5,1365.87,320385.11,234.57
233.5,238.35,232.05,237.44,1973.71,464357.77,235.27
237.41,241,236.63,239.65,2405.24,573660.37,238.5
239.63,240.85,238.61,239.07,312.82,75007.28,239.78
239.12,239.43,236.07,238.35,913.99,217157.92,237.59
238.46,240.97,237.03,238.25,2211.35,528508.39,239
238.1,240.58,237.7,239.55,1705.95,408748.06,239.6
239.53,240.98,238.04,238.61,967.21,231444.41,239.29
238.57,238.81,236,237.54,836.31,198190.01,236.98
237.62,239.31,237.18,238.61,1158.11,275876.37,238.21
238.61,238.99,237.56,237.97,848.91,202323.45,238.33
237.99,238.55,234.01,236.8,1498.81,354161.61,236.29
236.76,237.5,234.2,236.68,1347,318313.16,236.31
236.68,237.5,234.51,237.47,1760.8,416460.96,236.52
237.47,237.83,235.54,236.84,885.4,209677.57,236.82
236.83,256.02,236.16,252.41,8221.75,2031117.28,247.04
251.87,253.22,246.1,252.31,5875.99,1470540.11,250.26
252.27,256.01,249.18,252.2,5103.09,1291093.86,253
253.24,256.15,251.26,252.78,2811.17,714658.29,254.22
252.29,253.1,245.2,253,2441.09,610318.3,250.02
253,253.4,251.06,252.69,505.28,127507.51,252.35
252.57,253.37,249.1,251.6,1541.27,387033.09,251.11
251.67,254.56,251.15,253.47,1138.98,288071.9,252.92
253.45,253.45,251.2,252.46,756.02,190880.05,252.48
252.9,253.47,251.57,252.16,407.15,102786.82,252.46
252.34,252.34,245,247.89,2435.23,602642.49,247.47
247.9,260.25,245.68,258.34,6079.78,1552952.09,255.43
257.95,258.93,255.61,258.29,1033.12,266135.05,257.6
258.36,262.33,257.47,257.81,3959.13,1030252.03,260.22
258.21,266.8,257.81,264,4746.63,1246625.19,262.63
263.83,277,263.1,274.93,8276.39,2247004.56,271.5
275.95,278.17,270.02,273.57,3441.43,943827.57,274.25
274.65,280,268,269.53,4826.98,1323847.75,274.26
269.51,276.83,265.89,276.83,6341.44,1712234.75,270.01
276.01,284.95,274.64,281,6367.47,1783982.87,280.17
281.03,283.15,276,278.81,1290.83,360702.62,279.43
279.44,282,269.77,278.58,3296.29,907343.42,275.26
278.55,283.88,274.9,281.09,3965.68,1110333.82,279.99
281.29,281.87,264.94,270.78,5760.36,1563381.15,271.4
270.72,272.34,265,268.32,1284.44,346141.66,269.49
268.29,269.83,265,266.97,1751.29,467426.01,266.9
266.65,271.44,262.2,267,3268.45,874064.35,267.42
266.9,280.5,262.7,273.09,5124.17,1401336.36,273.48
273.46,276.46,271,273.68,998.69,273419.77,273.78
273.1,273.92,269,270.84,1634.76,443119.15,271.06
270.51,275,269.01,272.36,2653.82,724271.55,272.92
272.39,275.66,271.14,272.68,1566.01,427820.79,273.19
272.61,272.78,270,271.88,1196.07,324291.76,271.13
271.73,272.8,270.59,272.21,526.99,143215.27,271.76
271.66,278.07,271.66,276,1311.13,360560.16,275
276,279.48,274.99,276.71,2682.47,743699.78,277.24
276.71,277.57,275.42,276.46,740.93,204886.3,276.52
276.56,276.98,271.87,274,1076.25,295167.37,274.26
273.96,275,271.12,273.88,1371.86,374962.85,273.32
273.87,276.1,273.11,275,1241.65,340984.72,274.62
275,279.48,274.17,278.45,854.98,236820.23,276.99
277.57,281.9,277.54,279.58,2364.46,661686.26,279.85
279.98,286.97,276.01,285,4494.16,1267279.61,281.98
285.64,289,283.54,287.12,4282.72,1227853.92,286.7
287.12,294.13,283.96,292.72,3038.33,880052.69,289.65
292.71,294.01,287.75,293.35,2638.42,767576.58,290.92
293.36,296.8,285.16,292.98,5559.64,1623601.83,292.03
292.89,294.94,287.62,290,1892.67,551756.71,291.52
290,291.74,288,289.98,603.95,174789.61,289.41
290.08,292.97,285.83,291.29,2286.79,662690.25,289.79
291.28,294.83,290.07,294.73,2167.22,635194.6,293.09
294.03,296.79,292.65,296.54,1679.54,495447.75,294.99
296.29,296.79,292.15,293.54,930.25,273831.86,294.36
293.45,294.56,289,291.93,1816.49,529976.15,291.76
292.75,297.58,291.15,297.49,3136.07,926272.51,295.36
297.51,297.95,293.72,295.31,1997.87,590845.13,295.74
295.66,295.66,291.12,291.65,936.58,275010.65,293.63
292,292.45,282.99,288.65,5545.74,1601029.15,288.7
289.73,292.69,289,291.14,1314.8,382248.38,290.73
291.12,291.14,283.25,283.25,1813.43,519949.33,286.72
283.25,286.1,280.46,284.07,1804.3,510873.94,283.14
284.16,285.48,282.11,282.68,915.82,259829.59,283.71
282.71,287.69,282.71,285.3,1356.45,388238.63,286.22
285.32,285.93,281.4,282.01,1299.23,367590.78,282.93
282.36,284.48,281.42,284.22,183.96,52037.62,282.88
284.21,284.98,282.2,284.78,432.08,122622.05,283.8
284.8,285.67,283.16,283.88,607.52,173064.87,284.87
283.94,287.75,283.01,286.75,1206.5,345314.18,286.21
286.79,290,285.78,290,1202.18,347033.69,288.67
290,293.48,289.11,291.42,1396.71,407026.85,291.42
291.22,294.26,288.76,289.75,2800.23,817104.73,291.8
289.81,290.99,288.14,289.27,1100.79,318853.88,289.66
289.27,290,288,290,557.98,161324.79,289.12
289.99,292.99,289.27,290.69,1786.96,520276.57,291.15
290.69,290.7,286.1,287.6,2271.29,654225.42,288.04
287.14,288.48,281.9,282.8,1831.19,522005.29,285.06
282.8,284,280.45,283.56,1486.97,419297.79,281.98
283.25,283.5,267.58,270.7,5702.71,1568011.18,274.96
270.55,275.61,261.75,267.58,5817.29,1568108.96,269.56
267.59,268,249.02,256.45,8647.7,2230591.69,257.94
256.59,256.91,249,252.99,2798.77,708877,253.28
252.99,262.54,252.51,259.45,4457.73,1153920.34,258.86
259.43,265.95,256.6,263.04,3155.27,825064.43,261.49
262.75,264.28,252.78,261.81,4605.97,1194181.42,259.27
261.97,265.27,260.2,261.46,900.16,236581.58,262.82
261.46,263.1,257.75,259.88,1531.45,397982.01,259.87
259.88,262.88,257,260,2033.69,529018.12,260.13
260,263.37,259.02,261.96,1213.08,317456.8,261.69
261.92,261.93,260.08,261.64,535.56,139918.52,261.25
261.64,261.64,256.25,259.9,1530.94,395688.19,258.46
260.61,262.49,257.83,259.29,1374.44,357754.91,260.29
259.24,260.45,256.89,260,1182.96,306183.97,258.83
260,260.12,259.24,259.69,417.4,108368.44,259.63
259.41,261.75,259.4,260.08,740.76,192982.92,260.52
260.07,260.81,259.5,260.41,512.1,133175.29,260.06
260.52,272,260.07,267.74,4306.58,1149371.86,266.89
268.28,270.07,266,267.61,834.16,223524.66,267.96
268.1,269.47,266.3,267.22,1584.99,424668.8,267.93
267.51,269.65,263.26,265.98,3045.5,811565.21,266.48
265.98,267.99,259.5,265.94,3193.83,843186.82,264.01
265.98,266.52,264,264.6,610.79,162044.1,265.3
264.6,265.43,253,253.51,3406.23,881535.4,258.8
253.7,257.17,241.84,246.8,11173.41,2762959.47,247.28
246.8,251.91,244,245,3862.3,956117.89,247.55
245.29,247.16,243.8,243.81,839.48,206572.4,246.07
243.84,246,236.4,245.27,6466.84,1557954.9,240.91
245.56,250,243.4,244.8,4317.06,1063665.41,246.39
244.8,247.68,243.48,246.94,1258.25,309000.66,245.58
246.99,247,244.91,245.84,526.26,129428.13,245.94
245.88,252.37,245,251.19,3038.59,759858.11,250.07
251.21,253.75,249.94,251.84,2620.76,660006.2,251.84
251.8,253.5,246.39,249.23,2200.33,552258.04,250.99
249.23,250.52,246.01,247.59,989.34,245169.16,247.81
247.59,250.45,246.5,247.69,983.4,243994.68,248.11
247.69,249.67,245.12,248.63,2949.43,730469.82,247.66
248.62,249.99,247.17,247.94,1167.66,290255.28,248.58
247.93,253.7,247.25,253.41,832.89,208607.08,250.46
253.42,253.83,250.03,252.04,2363.2,594948.98,251.76
252.28,252.31,247.92,251.71,1416.5,354502.74,250.27
251.71,253.11,250.17,252.87,1073.04,270396.91,251.99
252.91,252.96,247.28,248.17,1042.47,259570.91,249
247.9,247.9,240.22,244.38,2758.75,672172.08,243.65
244.38,244.93,242.34,243.74,832.27,202887.6,243.78
244.49,244.88,239.96,242,2056.74,498163.18,242.21
242.41,246.75,236.52,244.84,1927.34,465626.3,241.59
244.78,246,242.11,243.58,1299.5,318189.96,244.86
243.57,248.22,243.2,245.9,2939.61,722280.32,245.71
245.68,248.86,244.54,247.95,1785.3,441492.51,247.29
247.95,248.59,245.55,246.93,741.09,183225.56,247.24
247.21,248.17,242.32,244,1468.93,359926.04,245.03
243.99,244.5,238.55,244.04,3925.67,951347,242.34
243.95,245.5,242.61,244.24,1978.4,482681.36,243.98
243.93,245.09,241.92,243.28,650.53,158246.92,243.26
243.25,243.26,239.32,241.82,1813.79,438016.94,241.49
242.35,243.29,241.47,242.79,1717.27,416238.17,242.38
242.79,246.83,241.73,246.69,2044.43,501098.91,245.1
246.68,247.99,244.97,246.41,1253.96,309786.95,247.05
246.25,247.62,244.52,245.87,1086.66,267363.19,246.04
245.84,252.69,245.11,251.97,3557.66,885727.84,248.96
251.57,256.96,250.9,253.28,3908.55,990785.55,253.49
253.22,253.68,251.23,251.68,559.31,141218.46,252.49
251.69,256.67,251.45,253.53,1666.57,423827.08,254.31
253.53,256.51,253.1,254.97,1842.11,469120.8,254.66
254.76,255,252.76,254.19,980.58,249004.84,253.94
254.19,255.85,253.05,253.87,853.39,216852.05,254.11
253.93,254.15,250.76,251.76,874.39,220235.59,251.87
251.92,253.85,251.1,253.5,540.36,136395.82,252.41
253.61,253.84,252,253.7,501.13,126801.05,253.03
253.6,253.99,251.65,252.21,487.1,123227.59,252.98
252.2,255,251.7,254.64,1001.74,254163.28,253.72
254.63,260.02,254.63,257.31,2687.67,692125.5,257.52
257.5,261,256.61,260.54,1582.85,409966.99,259.01
260.57,262.98,258.65,259.9,1243.85,324318.76,260.74
259.9,259.9,256.51,257.8,1176.92,303513.7,257.89
257.78,259.5,256.25,256.54,1670.83,430661.03,257.75
256.5,257.01,254,255.58,1869.08,477001.99,255.21
255.54,256.62,252.06,253.65,1398.03,354839.2,253.81
253.69,255.33,253.17,253.78,1096.16,278729.01,254.28
253.71,255.65,251.5,254.63,1946.31,494191,253.91
254.63,256.08,253.35,253.72,1569.77,400274.76,254.99
253.71,254.96,252.66,253.23,646.82,164019.49,253.58
253.32,254.57,243.15,244.99,4034.44,1000288.21,247.94
245,248.22,243.99,246.44,4593.69,1128832.43,245.74
246.44,246.9,243.06,244.58,2388.7,585571.59,245.14
244.84,246.3,244,244.45,1155.27,283095.35,245.05
244.42,244.42,238.47,242,2952.81,713527.92,241.64
242,245.25,241.82,244.47,2761.14,674706.51,244.36
244.89,244.99,241.57,243.43,1074.5,261227.86,243.12
243.75,243.94,240.67,241.47,534.9,129493.66,242.09
