400.77,409.14,396.26,407.11,1831.93,738334.39,403.04
277.13,277.63,272.31,274.47,4876.85,1340509.99,274.87
274.35,279.74,274.11,278.21,2705.82,750503.28,277.37
277.92,280.73,277.57,279.43,2305.93,643377.86,279.01
279.15,280.64,278.72,279.61,1085.8,303308.83,279.34
279.64,283,277.86,278.6,3711.16,1038702.78,279.89
278.6,280.28,276.87,277.18,3486.18,968871.32,277.92
277.27,278.08,276.73,276.79,1078.94,299111.86,277.23
276.74,278.1,276.67,277.14,370.98,102870.39,277.29
277.05,277.55,276.37,276.49,1418.68,392538.11,276.69
276.38,277,275.18,276.2,2015.74,556112.52,275.88
276.19,276.52,275.01,275.47,1483.63,408714.89,275.48
275.08,278.01,274.62,276.79,1379.37,380042.47,275.52
276.79,278.68,276.37,277.77,2512.53,696811.3,277.33
278.08,279.16,277.35,278.04,3579.44,994712.09,277.9
277.76,279.35,277.31,278.96,1347.19,374472.38,277.97
278.95,281.07,278.93,280.35,1807.98,506587.6,280.19
280.47,281.02,279.25,279.45,2169.82,606828.62,279.67
279.4,279.5,277.4,279.26,2125.33,592479.42,278.77
279.24,279.8,276.28,276.76,2897.42,805834.24,278.12
276.49,277.46,275,275.5,1911.2,527362.98,275.93
275.5,277.86,275.5,277.2,1346.68,372680.76,276.74
277.2,277.85,275.7,277.4,2741.6,758829.3,276.78
277.39,277.97,275.5,277.68,2318.98,641247.84,276.52
277.5,278.32,276.31,277.25,1059.16,293831.18,277.42
277.73,277.8,275.98,276.33,1202.29,332880.02,276.87
276.33,278.55,275.79,276.62,2903.87,805296.81,277.32
276.62,277.68,275.98,276.61,1274.3,352587.6,276.69
276.61,277.11,275.9,276.59,585.76,162047.42,276.64
276.59,287.55,276.58,284.76,7189.54,2034414.95,282.97
284.74,288.6,283.3,287.98,4377.2,1247520.82,285
287.99,290.53,286.87,289.01,3701.6,1069290.09,288.87
289,290.38,287,288.43,2056.92,593206.5,288.4
288.45,291.66,288,290.02,1874.63,542948.19,289.63
290.03,292,287.37,288.42,2040.56,591767.59,290
288.24,290.12,286.5,288.78,1573.78,453570.38,288.21
288.97,289.34,288.27,288.63,271.59,78465.8,288.91
288.67,294,287.41,293.82,2713.31,789897.68,291.12
293.94,294,291.01,292.99,1288.84,377030.58,292.54
292.71,293.34,291.05,293.19,1024.73,299796,292.56
292.85,294.35,291.72,292.49,2135.87,625791.96,292.99
292.49,292.84,286.43,288.2,2457.35,708786.99,288.44
288.37,290,287.5,288.7,3251.13,938592.94,288.7
288.7,297.44,288.69,294.29,6806.38,2003647.15,294.38
294.03,297,293.42,295.99,1457.14,430421.51,295.39
295.82,296.34,292.19,293.32,2399.18,706178.19,294.34
292.86,296.08,292.49,295.07,2895.23,853157.73,294.68
295.06,295.63,293.13,294.01,2047.49,602872.94,294.45
294.01,294.57,288.36,289.92,1985.05,580322.54,292.35
289.7,290.58,287.27,288.97,2090.17,603844.93,288.9
289.12,291.46,288.78,290.46,3040.43,882255.34,290.17
290.43,293.2,289.22,289.85,3120.5,909146.07,291.35
289.85,289.97,288.37,289.97,917.97,265463.3,289.18
290.08,290.08,284.53,286.36,3627.07,1043556.15,287.71
286.37,288.2,286.37,287.56,2174.79,624683.07,287.24
287.55,288.45,286.6,288.01,1388.79,399357.71,287.56
288.29,289,284,284.02,1022.96,293414.36,286.83
284.02,284.58,281.8,284.52,3583.33,1014299.14,283.06
284.4,285.45,282.07,284.75,2032,577803.56,284.35
284.79,286.15,283.21,284.33,1264.47,360070.46,284.76
284.69,285.16,281.78,282.47,1180.43,334353.26,283.25
282.08,282.08,276.66,278.12,3294.48,922445.27,280
278.3,280.99,276.79,280.67,1722.63,480517.96,278.94
280.74,282.07,280.19,280.19,906.53,254876.32,281.16
280.19,280.19,277.02,278,937.83,261034.57,278.34
277.9,280,276.57,280,1970.71,548783.1,278.47
279.67,281.56,279.36,279.74,565.7,158693.08,280.52
279.89,282.9,279.89,282.32,1055.93,297369.94,281.62
282.53,282.61,279.52,280.14,584.38,164123.38,280.85
280.14,284.6,280.14,283.3,2290.65,647889.51,282.84
283.41,285.8,282.84,284.48,2275.75,646404.4,284.04
284.01,284.6,280.26,280.43,1159.83,328510.98,283.24
280.43,284.26,280.43,282.84,799.03,225807,282.6
282.84,284.27,280.65,283.53,2205.04,622639.13,282.37
283.52,285.88,283.15,285.24,1918.47,546408.19,284.82
285.05,285.43,284.27,285,1283.58,365892.28,285.06
284.91,285.86,282.93,283.43,1086.67,309281.62,284.61
283.55,283.96,280.63,281.94,2299.16,647611.72,281.67
282.2,283.47,281.07,282.72,1870.17,528600.34,282.65
282.72,282.8,280.94,281.13,1293.55,364922.25,282.11
281.13,281.65,279.28,279.88,1214.3,340474.92,280.39
279.7,280.67,278.4,278.99,2006.64,560765.92,279.45
278.99,279.13,276.8,278,2045.98,568853.27,278.04
278,278.78,276.6,277.48,1856.89,515746.09,277.75
277.48,277.48,274.19,275.42,1683.04,464197.38,275.81
275.42,278.93,274.85,278.86,3846.04,1063461.3,276.51
278.86,280.43,278.46,278.71,2018.29,563735.25,279.31
279.25,279.97,278.88,279.63,1117.43,312292.88,279.47
279.94,279.97,277.56,278.09,476.44,132920.59,278.99
278.06,278.82,275.33,276.4,1364.15,378639.52,277.56
276.39,276.39,266.8,270.13,5380.82,1455069.67,270.42
270.09,270.14,260.41,262.19,3048.46,810770.23,265.96
262.19,264.33,261.01,262.95,1955.96,513286.97,262.42
262.95,265.88,261.45,264.99,1860.54,490150.99,263.45
265.02,268.95,264.15,265.49,2902.01,772202.51,266.09
265.46,265.86,261.93,265.05,2152.08,567619.04,263.75
265.05,266,264.5,265.86,988.38,262129.38,265.21
265.68,266.79,263.38,265.13,3329.37,882730.78,265.13
264.98,265.08,261.6,264.01,3702.62,974830.57,263.28
264.19,265.16,263.07,264.33,1677.05,442982.74,264.14
264.11,266.14,264.07,265.36,1403.73,371957.07,264.98
265.36,266.99,264.66,266.59,1764.57,469477.92,266.06
266.59,266.59,264.63,266.19,2247.67,596912.49,265.57
266.16,271.5,265.21,271.15,2978.14,796776.5,267.54
271.15,271.16,267.42,267.81,1860.4,501197.79,269.4
268.49,268.68,267.14,267.37,1791.6,479751.18,267.78
267.37,268.85,265.71,268.02,4120.23,1101678.93,267.38
268.02,270.41,267,267.73,1748.08,469968.88,268.85
267.53,267.88,264.62,265.23,2444.24,651171.54,266.41
265.21,265.23,262.32,262.62,2586.52,682065.71,263.7
263.22,265.98,263.18,265.67,3102.36,822312.84,265.06
265.54,265.98,264.48,264.48,2577.86,683937.94,265.31
264.74,264.82,262,263.82,2497.39,657339.95,263.21
263.6,266.17,263.59,265.35,2609.52,690910.88,264.77
265.35,266.99,265.01,266.97,1734.89,461505.6,266.02
266.99,266.99,265.4,265.4,1170.8,311999.05,266.48
265.57,266.5,264.97,266.02,642.33,170764.8,265.85
266.03,266.1,264.31,265.51,1212.59,321861.24,265.43
265.58,265.58,264.17,265.31,1801.71,477514.16,265.03
265.31,265.83,260.45,261.46,1829,480466.54,262.69
261.46,262.2,259.18,260.51,1065.62,277896.43,260.78
260.51,261.46,255,256.99,5205.02,1339869.54,257.42
257.19,259.45,256,257.47,1547.01,398558.29,257.63
256.95,257.47,254.01,256.11,1815.62,464235.19,255.69
256.11,259.12,256.02,259.12,1196.52,307998.29,257.41
259.12,259.12,255.7,256.3,1271.13,326824.2,257.11
256.28,258.13,254.63,257.41,3237.86,831379.26,256.77
257.41,258.37,255.54,256.47,2949.68,757861.35,256.93
256.66,256.99,254.63,255.33,1681.14,430434.03,256.04
255.34,256.36,254.86,255.74,1832.11,468364.34,255.64
255.73,255.73,252.26,254,3103.09,787573.69,253.8
254,254.23,221.11,224.8,9525.49,2305645.79,242.05
224,237.66,223.01,233.37,7626.63,1770804.06,232.19
233.37,236.47,231.03,231.69,4704.59,1098657.77,233.53
231.69,234.66,231.19,233.3,3841.29,895126.3,233.03
233.29,233.79,222.01,226.92,8122.57,1853094.55,228.14
226.4,234.63,226.4,234.03,2113.57,487177.23,230.5
234,236.66,228.88,235.19,6165.11,1436459.43,233
234.78,236.41,231.14,233.3,4122.52,964751.84,234.02
233.17,236.66,233.09,235.54,3411.12,802685.93,235.31
235.15,235.89,232.5,235.86,720.11,168819.78,234.44
235.9,236.66,233.97,234.77,2514.71,591611.49,235.26
234.28,234.99,231.77,233.02,3325.29,775808.3,233.31
233.01,234,231.77,233.49,3736.21,870713.45,233.05
233.5,235.2,231,232.47,2909.14,678533.22,233.24
232.47,233.61,228.68,228.68,3311.09,765157.33,231.09
228.7,230.02,223.94,225.79,4366.68,994817.51,227.82
225.8,232.91,223.01,231,5269.34,1194927.01,226.77
231,234.03,230.26,232.43,1418.92,329842.89,232.46
232.28,232.66,229.07,230.7,3663.38,844191.55,230.44
230.63,232.78,225.85,228.15,4567.19,1045997.46,229.02
228.2,229.51,227.03,228.89,3192.98,728476.17,228.15
228.35,228.99,222.26,223.67,2700.84,609431.16,225.65
224.38,224.38,220.08,221.53,7871.7,1748284.94,222.1
221.53,222.5,207.73,211.48,12501.12,2712164.09,216.95
211.48,219.04,209,209.72,14449.42,3084820.01,213.49
209.76,214.45,198.12,210.73,13934.92,2882462.24,206.85
210.74,216.04,206.9,213.37,8980.32,1905728.28,212.21
213.27,224.66,211.44,222.85,8765.12,1923215.62,219.42
222.85,228.04,218.6,222.38,10627.66,2379918.36,223.94
222.38,226.14,219.77,223.06,2343.49,523002.73,223.17
223.36,228.27,221.85,226.04,9581.91,2151817.33,224.57
226.04,231.09,226.04,229.2,9158.17,2096064.93,228.87
229.19,230.5,224.48,225.8,2924.02,664072.39,227.11
225.8,227.27,223.17,225,2150.08,484711.29,225.44
225.04,227.52,224.15,226.29,3462.56,780559.65,225.43
226.68,228.8,225.1,228.8,4931.5,1118282.14,226.76
228.51,228.89,223.74,225.09,3822.13,866358.95,226.67
225.09,225.6,220.29,223.83,3764.38,838994.81,222.88
223.96,227.92,223.95,226.2,5495.62,1246125.16,226.75
226.2,235.93,225.47,234.96,8207.99,1891147.72,230.4
234.98,235.29,231.23,231.65,5432.19,1265675.93,233
231.76,233.9,230.65,231.8,2877.97,668962.87,232.44
231.8,232.66,228.58,231.22,4437.8,1025670.62,231.12
231.17,231.18,226.67,229.14,4944.01,1132767.17,229.12
229.13,230.54,227.11,230.54,3230.78,738216.93,228.5
230.41,232.75,229.11,229.32,1167.15,269671.57,231.05
229.32,230.82,227.12,229.3,5184.82,1186184.68,228.78
229.37,230.57,225.04,226.39,6638.38,1510546.33,227.55
226.38,229,225.79,229,2496.01,566592.72,227
229.04,229.5,226.17,227.33,1978.21,450371.17,227.67
228.23,230.2,224.39,229.83,5706.43,1299511.73,227.73
229.75,231.38,227.73,231.16,6437.97,1478764.96,229.69
231.15,232.49,229.83,229.86,1680.91,388154.27,230.92
230.25,231.67,228.01,228.48,3439.68,790716.61,229.88
228.06,230.54,226.17,228.01,9207.75,2098962.32,227.96
228.15,229.17,226.17,228.47,8839.73,2014767.77,227.92
228.47,228.99,226.51,227.96,2438.03,555591.44,227.89
227.97,228.56,226,227.86,2693.4,611238.36,226.94
227.88,229,226.81,229,3063.29,698805.57,228.12
229,230.77,227,230.76,11260.47,2576689.96,228.83
230.75,230.76,228.29,229.18,4453.6,1022526.85,229.6
228.95,229.96,226.6,227.25,2817.06,644952.54,228.94
227.07,228.64,226.5,227.44,6577.84,1496799.79,227.55
227.4,228.3,226.65,227.44,7992.21,1818581.42,227.54
227.44,227.82,226.52,227.28,2352.52,534315.01,227.12
227.24,228.8,226.33,228.8,4447.44,1012354.64,227.63
228.8,230.69,228.01,229.58,7020.53,1610252.82,229.36
229.58,230.99,228.41,230.82,6511.23,1497325.93,229.96
230.75,231.4,229.4,230.52,2890.81,666591.5,230.59
230.72,230.72,229.4,229.67,649.55,149512.55,230.18
229.67,231.5,229.23,230.86,4533,1044687.68,230.46
231,237.22,230.84,234.98,11131.49,2608634.55,234.35
234.98,236.81,233.87,235.6,3789.01,889869.53,234.86
235.39,242.07,235.02,241.74,6419.79,1540421.03,239.95
241.74,241.91,237.73,240.1,5733.38,1376640.55,240.11
240.14,244.2,239.49,240.07,6236.36,1504809.43,241.3
240.07,241.97,239.11,240.28,7369.36,1771058.55,240.33
240.28,241.99,238.44,239.69,5175.88,1242002.17,239.96
239.89,241.33,238.72,240.24,5596.93,1344147.55,240.16
240.8,242.91,239.76,240.5,8135.92,1960879.84,241.02
240.5,241.59,239.47,240.19,4243.31,1020078.4,240.4
240.07,243.93,239.98,243.32,2247.54,544528.56,242.28
243.37,246.24,242.56,243.57,8082.47,1976083.75,244.49
244.1,245.92,241.41,243.1,11530.79,2806734.08,243.41
243.18,244.55,242.55,244.21,2163.07,527150.47,243.7
244.04,244.22,242.25,242.99,2965.7,720550.13,242.96
243.17,243.26,237.01,239.25,9086.14,2177039.66,239.6
239.25,240.98,237.85,240.81,7162.22,1714212.49,239.34
240.81,240.91,237.35,238.35,4037.81,967457.14,239.6
238.35,239.24,235.71,237.36,2275.65,541338.1,237.88
236.86,239.06,234.78,238.78,5619.78,1335688.91,237.68
238.77,241.65,238.43,239.72,10502.73,2523918.97,240.31
239.69,239.78,237.1,238.66,2296.76,548222,238.69
238.57,240.94,238.57,240.1,1618.38,388971.27,240.35
240.13,240.92,239.14,240.62,2329.92,560323.38,240.49
240.48,240.9,237.5,239.55,7016.39,1679640.23,239.39
239.74,240.09,238.66,240,2840.49,680071.99,239.42
239.92,240,238.46,239.04,5806.3,1389240.93,239.26
238.51,239.76,238.18,239.52,985.62,235647.02,239.08
239.51,239.55,233.5,234.92,7183.45,1703040.36,237.08
234.93,236.22,233.02,234.79,3473.75,815829.35,234.86
234.79,236.09,233.36,234.62,4190.86,984710.44,234.97
234.61,234.97,231.22,232.18,2153.74,502926.43,233.51
232.3,232.98,228,230,4427.77,1021142.25,230.62
230.01,231.29,228.02,229.66,8882.75,2037228.6,229.35
229.66,231.35,223.99,228.55,3079.99,701958.79,227.91
229.05,230.32,225.14,228.5,4152.36,946580.13,227.96
228.5,232.92,227.5,230.85,5840.47,1348077.8,230.82
231.28,231.66,229.36,229.71,3602.04,831278.97,230.78
229.84,231.21,229.31,230.57,5710.86,1315393.56,230.33
230.57,231,226.5,229.33,5061.85,1161789.65,229.52
229.31,230.77,228.09,230,4956.93,1139259.81,229.83
230.08,230.17,228.91,230.03,1568.97,360236.54,229.6
229.99,230.5,229.39,230.4,1399.48,322109.47,230.16
230.4,230.42,223,226.08,8371.14,1902442.58,227.26
226.65,228.87,225.61,227.94,5973.14,1359537.19,227.61
227.82,228.34,226.58,228.34,2425.71,551766.47,227.47
228.34,230.25,227.54,228.99,1838,420914.88,229.01
228.99,229.32,227,228.82,3357.31,765288.63,227.95
228.83,235,228.83,234.27,5238.73,1211864.46,231.33
234.27,234.34,232.17,232.17,4211.7,981966.39,233.15
232.2,234.4,232.01,233.98,7792.03,1817354.62,233.23
233.53,234.39,230.83,230.83,2807.83,654743.22,233.19
230.93,234.29,230.93,232.97,4577.66,1065353.05,232.73
232.69,233.91,231.96,233.12,4281.39,997631.55,233.02
233.24,233.76,231.5,231.69,4204.29,976930.18,232.36
231.7,232.83,231.26,231.78,2234.09,518587.05,232.12
231.9,231.96,230.01,231.06,3702.45,854877.38,230.89
231.06,231.29,229.89,230,1089.92,251218.18,230.49
230,231.36,229.3,230.1,6467.6,1489366.86,230.28
230.62,231.46,229.6,230.85,2019.57,465885.76,230.69
230.8,231.7,229.48,231.29,3740.93,862644.94,230.6
231.29,231.68,229,230.16,1173.04,269590.99,229.82
230.1,230.15,226,227.11,2160.48,492636.62,228.02
227.11,227.74,225,226.61,2675.44,604962.41,226.12
226.93,228.19,226.1,227.43,6321.43,1437115.69,227.34
227.53,227.71,225,226.15,2923.96,662242.52,226.49
226.15,228.17,224.17,225.43,6178.92,1400182.71,226.61
225.43,231.96,223.12,230.6,4157.41,945017.93,227.31
230.6,231.31,228.51,229.17,5961.85,1370478.42,229.87
229.2,230.76,228.56,230.42,3034.7,697060.01,229.7
230.08,231.5,229.36,230.81,999.83,230644.83,230.68
230.98,230.99,228.13,229.4,3708.92,851628.55,229.62
229.4,231.31,228.7,229.95,3218.6,741154.2,230.27
229.95,231.46,228,229.42,5658.73,1302606.11,230.19
229.42,232,228.89,231.17,8467.02,1948623.61,230.14
231.5,232.98,229.2,230.97,5117.04,1181668.66,230.93
230.96,235.45,230.29,233.76,6893.96,1605958.89,232.95
233.76,235.52,232,233.86,3724.71,872294.86,234.19
233.88,235.55,232.56,234,8573.42,2007723.32,234.18
234.88,237.15,234.02,236.76,7808.02,1841671.4,235.87
236.99,237.25,235.03,235.91,4055.6,957848.28,236.18
235.71,236.23,234,235.22,2118.4,497569.2,234.88
235.14,235.67,233.19,233.52,987.4,231449.94,234.4
234,235.3,233.05,234.11,2359.48,551767.6,233.85
234.3,235.46,233,233.79,9948.13,2332547.08,234.47
233.77,234.98,233.13,233.81,1814.4,424945.89,234.21
233.81,234.35,233.32,233.94,308.52,72137.93,233.82
233.67,234.61,232.2,232.81,3735.09,870432.15,233.04
232.93,233.3,231.91,232.06,4343.04,1010337.83,232.63
232.85,233.17,231.16,232.41,9119.8,2118312.26,232.28
232.4,237.5,231.69,236.93,3006.2,705593.37,234.71
236.39,238.73,235.83,237.45,5042.55,1196009.42,237.18
237.44,239.68,236.5,238.91,5369.57,1279883.81,238.36
238.91,239.15,236.91,239.14,4148.51,988228.36,238.21
239.14,240.56,236.68,239.48,6021.35,1434422.56,238.22
239.42,239.9,236,236.59,5527.06,1312459.9,237.46
236.57,238.37,235.09,238.06,5313.21,1261224.56,237.38
238.06,238.17,236.32,236.94,3015.83,715377.67,237.21
236.78,238.27,236.33,237.49,4422.62,1049972.08,237.41
237.49,237.57,234.67,235.26,9316.7,2195354.46,235.64
235.48,237.85,234.74,237.84,5321.64,1258334.47,236.46
237.4,237.95,235.43,236.2,1873.89,443722.28,236.79
235.87,237.5,235.58,236.85,1186.77,280795.65,236.6
237.16,237.22,235.01,236.06,5742.85,1354849.09,235.92
236.56,239.29,235.63,238.65,6857.17,1625516.07,237.05
238.67,239.44,237,237.15,6554.21,1562019.39,238.32
238,238.73,237.23,238.32,3536.46,842142.56,238.13
238.32,239.06,235,236.44,6604.53,1567661.49,237.36
236.44,238,236.12,237.38,5056.21,1200064.74,237.34
237.44,237.8,236.61,237.77,1710.84,406124.55,237.38
237.77,238.89,236.3,237.28,11142.98,2652914.44,238.08
237.28,239,236.95,237.8,2865.74,682192.33,238.05
237.77,239.69,237.77,238.99,2566.91,613831.21,239.13
239.5,239.86,238.31,238.95,1249.98,298925.46,239.14
239.06,239.98,238.45,239.64,4859.52,1162628.45,239.25
238.92,239.6,238.12,238.61,2429.84,580161.33,238.76
238.48,239.47,238.23,239.46,4503.46,1075366.73,238.79
238.66,239.5,237.62,238.6,3222.24,769223.27,238.72
238.6,239.32,237.8,238.38,2816.22,671265.51,238.36
238.76,238.98,236.1,238.11,8696.29,2063073.11,237.24
237.43,239.73,237.3,239.25,4562.85,1088431.64,238.54
239.25,240.85,238.84,240.84,4241.15,1017385.75,239.88
240.85,241.89,239.52,241,7336.03,1767555.47,240.94
240.99,241.36,240.13,240.51,3978.53,958265.49,240.86
240.51,248.19,240.51,246.73,13474.88,3292777.83,244.36
246.3,247,245.18,246.57,1894.81,466693.45,246.3
246.79,247.65,245.3,246,4393.97,1083320.35,246.55
246.14,246.19,242.3,244.54,4062.3,992541.17,244.33
244.13,245.94,243.5,245.16,11709.18,2867934.45,244.93
245.22,245.55,242.32,243.2,3602.76,879856.64,244.22
243.47,244.29,243.04,243.39,2060.29,502597.17,243.95
243.39,244.24,242.06,244.09,4059.26,987348.34,243.23
243.92,244.6,243.21,244.37,4920.23,1200162.87,243.92
244.02,244.76,242.81,242.9,2943.97,717552.96,243.74
243.29,244.54,242.16,244.17,7035.39,1709467.02,242.98
244.29,244.42,242.34,243.89,2353.06,572910.64,243.47
243.7,244.88,243.32,244.8,3174.04,775192.2,244.23
244.78,244.95,243.73,244.48,1537.43,375741.82,244.4
244.49,246.43,244.06,244.82,12197.07,2989026.66,245.06
244.75,245.39,243,244.01,2057.12,501340.24,243.71
243.9,245.8,243.43,245.8,2106.17,515201.07,244.61
245.22,246,245.02,245.71,952.78,233872.76,245.46
245.71,246.37,244.53,245.25,2220.11,544528.11,245.27
244.99,245.55,244.67,245.27,1223.95,300040.9,245.14
245.27,248.33,244.79,248.12,3571.55,881676.87,246.86
248.1,248.5,247.01,248.05,12124.75,3004990.41,247.84
248.05,248.47,246.7,247.39,2074.83,513600.98,247.54
247.39,248,246.78,247.36,2374.98,587625.02,247.42
247.6,247.6,245.01,246.17,3436.4,846737.63,246.4
246.5,247,245.33,245.81,2785.5,685749.84,246.19
245.81,245.81,242.82,245.03,13594.2,3322161.68,244.38
244.38,249.45,244.36,249.42,4833.22,1193400.28,246.92
249.39,250.89,248.01,249.72,5217.78,1302256.93,249.58
249.11,250.39,248.3,249.73,2256.41,562675.95,249.37
249.97,250.85,248.29,249.97,12684.93,3164409.22,249.46
249.39,250.99,248.06,249.94,3500.5,873377.8,249.5
249.93,254.99,249.42,254.6,7852.12,1978190.37,251.93
254.89,255.93,252.25,252.47,2905.32,737559.93,253.87
252.47,256.46,252.27,254,10661.17,2720288.57,255.16
254,255.17,250.3,254.63,2932.33,741437.27,252.85
254.63,256.5,253.49,254.29,6395.04,1631584.91,255.13
254.98,255.48,253.51,254.49,2049.09,521533.07,254.52
254.49,256.32,253.69,255.09,4560.68,1163202.29,255.05
255.83,259.9,254.78,259.57,5571.65,1434968.26,257.55
259.53,267,259,263.65,12573.82,3313008.34,263.48
263.75,265.98,259.31,263.09,12110.6,3176288.03,262.27
263.09,270.4,262.1,268.31,5948.35,1588473.93,267.04
268.59,271.67,266,269.53,5743.28,1549045.28,269.71
269.49,273,269.13,270.77,6280.43,1706003.11,271.64
271.36,271.55,260.8,270.07,7356.1,1958339.17,266.22
270.04,271.17,266.44,268,1158.86,311940.26,269.18
268,269.63,265.11,266.31,2678.23,717143.06,267.77
266.75,266.75,260,260.26,3620.12,949496.55,262.28
260.22,263.56,260.1,261.05,2545.92,666371.72,261.74
260.99,264.21,259.99,260.64,5406.45,1412995.13,261.35
260.64,263.37,259.82,263.14,4465.88,1167504.49,261.43
263.36,266.01,260.05,264.16,3766.61,992778.12,263.57
263.35,264.59,263.28,263.66,3065.76,808422.53,263.69
264.28,265.58,262.67,264.21,12055.33,3189197.09,264.55
263.68,267.92,263.43,266.45,6212.9,1651497.74,265.82
266.49,269.76,265.51,269.36,4644.31,1244828.75,268.03
269.37,272.95,267.51,270.64,6054.9,1635669.18,270.14
270.3,272.69,269.4,271,9089.27,2459941.56,270.64
271,271,264,266.22,5676.01,1514259.67,266.78
266.46,269.72,264.02,268.64,4359.36,1163924.19,266.99
268.29,269.2,267.26,267.89,1272.14,341546.97,268.48
267.9,268,267.75,268,15.17,4064.33,267.9